# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
424,1438.56,1631.52,2.0,846.0,-26.2514,-25.75954,-26.70334,9.211021,-25.75953,-57.04321,-11.28369,19.0
425,1440.28,1630.5,2.0,848.0,-28.9732,-28.21289,-33.40094,7.182111,-28.21287,-59.76501,-11.55214,19.0
426,1442.0,1629.47,2.0,850.0,-26.2779,-25.83214,-26.5447,9.661928,-25.83213,-57.06971,-11.23758,19.0
427,1443.71,1628.44,2.0,852.0,-28.322,-27.16226,-30.82986,5.141395,-27.16224,-59.11381,-11.95157,19.0
428,1445.42,1627.4,2.0,854.0,-28.1938,-27.15783,-24.64082,5.696045,-27.15782,-58.98561,-11.82779,19.0
429,1447.12,1626.36,2.0,856.0,-27.9862,-27.83463,-29.99523,14.49527,-27.83462,-58.77801,-10.9434,19.0
430,1448.82,1625.3,2.0,858.0,-26.0788,-25.9289,-28.30827,14.5443,-25.92889,-56.87061,-10.94172,19.0
431,1450.51,1624.24,2.0,860.0,-28.8738,-28.72765,-28.53108,14.65607,-28.72763,-59.66561,-10.93798,19.0
432,1452.2,1623.17,2.0,862.0,-28.167,-27.87753,-26.72256,11.61596,-27.87751,-58.95881,-11.0813,19.0
433,1453.89,1622.1,2.0,864.0,-28.546,-28.39037,-27.63908,14.37829,-28.39035,-59.33781,-10.94746,19.0
434,1455.57,1621.02,2.0,866.0,-26.1287,-26.01056,-28.07588,15.59433,-26.01055,-56.92051,-10.90996,19.0
435,1457.25,1619.94,2.0,868.0,-29.8202,-29.5835,-31.16962,12.51655,-29.58348,-60.61201,-11.02853,19.0
436,1458.92,1618.85,2.0,870.0,-40.8727,-38.34056,-60.02807,1.015136,-38.34037,-71.66451,-13.32414,19.0
437,1460.6,1617.76,2.0,872.0,-33.1955,-32.73505,-32.27729,9.513257,-32.735,-63.98731,-11.25231,19.0
438,1462.26,1616.66,2.0,874.0,-35.6387,-34.53152,-32.12584,5.369993,-34.53145,-66.43051,-11.89907,19.0
439,1463.93,1615.55,2.0,876.0,-38.9828,-37.35641,-37.04514,3.426583,-37.35627,-69.77461,-12.41835,19.0
440,1465.59,1614.44,2.0,878.0,-35.5623,-34.50268,-32.18306,5.585416,-34.5026,-66.35411,-11.85151,19.0
441,1467.25,1613.33,2.0,880.0,-40.1659,-39.33266,-40.19921,6.745535,-39.33243,-70.95771,-11.62528,19.0
442,1468.91,1612.21,2.0,882.0,-37.1527,-36.64941,-41.6056,9.104387,-36.64928,-67.94451,-11.29523,19.0
443,1470.56,1611.09,2.0,884.0,-33.2184,-32.62407,-31.08664,8.336646,-32.62402,-64.01021,-11.38619,19.0
444,1472.21,1609.96,2.0,886.0,-34.6864,-34.57607,-33.27967,15.89238,-34.57599,-65.47822,-10.90222,19.0
445,1473.86,1608.83,2.0,888.0,-36.6739,-36.1833,-37.1,9.221876,-36.18318,-67.46571,-11.28253,19.0
446,1475.5,1607.7,2.0,890.0,-34.3379,-34.13098,-35.00893,13.11448,-34.13091,-65.12971,-10.9988,19.0
447,1477.15,1606.56,2.0,892.0,-38.0624,-37.95398,-37.04943,15.96546,-37.95381,-68.85421,-10.9004,19.0
448,1478.79,1605.42,2.0,894.0,-39.5746,-39.37581,-40.72566,13.28875,-39.37557,-70.36641,-10.99084,19.0
449,1480.43,1604.27,2.0,896.0,-38.7282,-38.15154,-38.75993,8.475658,-38.15136,-69.52001,-11.36866,19.0
450,1482.06,1603.12,2.0,898.0,-36.3965,-36.15113,-37.74522,12.35442,-36.15102,-67.18831,-11.03729,19.0
451,1483.7,1601.97,2.0,900.0,-36.3952,-36.13122,-34.61015,12.02756,-36.1311,-67.18701,-11.05591,19.0
452,1485.33,1600.82,2.0,902.0,-34.4216,-34.15938,-36.41228,12.05824,-34.15931,-65.21341,-11.0541,19.0
453,1486.96,1599.66,2.0,904.0,-34.4442,-34.23522,-33.63625,13.07035,-34.23515,-65.23601,-11.00086,19.0
454,1488.59,1598.5,2.0,906.0,-35.6367,-35.32194,-35.12121,11.23843,-35.32185,-66.42851,-11.10666,19.0
455,1490.21,1597.34,2.0,908.0,-35.7365,-34.05212,-41.78015,3.243864,-34.05205,-66.52831,-12.47626,19.0
456,1491.84,1596.17,2.0,910.0,-38.633,-36.49466,-32.61232,1.96381,-36.49454,-69.42481,-12.93027,19.0
457,1493.46,1595.0,2.0,912.0,-41.6642,-40.07822,-42.63734,3.556861,-40.07794,-72.45601,-12.37807,19.0
458,1495.08,1593.83,2.0,914.0,-43.8175,-42.05753,-41.27492,3.011797,-42.05709,-74.60931,-12.55223,19.0
459,1496.7,1592.66,2.0,916.0,-42.6654,-41.17005,-42.87529,3.860087,-41.16969,-73.45721,-12.28752,19.0
460,1498.32,1591.49,2.0,918.0,-48.7909,-44.61046,-41.34247,-2.092273,-44.60967,-79.58272,-14.97304,8.0
461,1499.93,1590.31,2.0,920.0,-45.0325,-42.18254,-38.28601,0.3258874,-42.18209,-75.82431,-13.64222,19.0
462,1501.54,1589.13,2.0,922.0,-43.453,-40.45414,-36.37613,0.02230342,-40.45383,-74.24481,-13.79098,19.0
463,1503.15,1587.95,2.0,924.0,-48.7431,-45.52106,-43.30439,-0.4155002,-45.52008,-79.53491,-14.01483,11.0
464,1504.77,1586.76,2.0,926.0,-42.2461,-41.49012,-40.01483,7.20685,-41.48974,-73.03792,-11.54818,19.0
465,1506.38,1585.58,2.0,928.0,-44.9949,-42.23867,-43.58231,0.5229522,-42.23821,-75.78671,-13.5485,19.0
466,1507.98,1584.39,2.0,930.0,-47.3944,-45.33788,-46.21387,2.175283,-45.33695,-78.18621,-12.84926,19.0
467,1509.59,1583.2,2.0,932.0,-48.106,-46.69497,-45.30966,4.153281,-46.69369,-78.89781,-12.20412,19.0
468,1511.19,1582.01,2.0,934.0,-47.4493,-45.04219,-54.15116,1.301835,-45.04132,-78.24111,-13.19979,19.0
469,1512.8,1580.82,2.0,936.0,-47.558,-44.2559,-44.66005,-0.5665861,-44.25517,-78.34981,-14.09464,11.0
470,1514.4,1579.62,2.0,938.0,-40.9349,-38.49977,-38.27252,1.237863,-38.49957,-71.72671,-13.22714,8.0
471,1516.0,1578.43,2.0,940.0,-39.1342,-36.55,-33.18467,0.8983151,-36.54988,-69.92601,-13.37614,8.0
472,1517.6,1577.23,2.0,942.0,-34.7767,-32.63991,-32.38158,1.967986,-32.63986,-65.56851,-12.92865,11.0
473,1519.2,1576.03,2.0,944.0,-33.2891,-31.89772,-38.12173,4.229004,-31.89768,-64.08091,-12.18323,11.0
474,1520.8,1574.83,2.0,946.0,-38.9403,-36.20089,-33.52315,0.5595671,-36.20078,-69.73211,-13.53133,11.0
475,1522.4,1573.63,2.0,948.0,-40.1663,-36.91211,-35.19065,-0.4750728,-36.91197,-70.95811,-14.04614,8.0
476,1523.99,1572.43,2.0,950.0,-36.8854,-34.8446,-34.39261,2.219326,-34.84451,-67.67721,-12.8327,8.0
477,1525.59,1571.23,2.0,952.0,-36.7412,-34.77059,-42.56014,2.409119,-34.77051,-67.53301,-12.7625,8.0
478,1527.18,1570.02,2.0,954.0,-40.321,-36.89801,-34.86821,-0.7897893,-36.89787,-71.11281,-14.21494,8.0
479,1528.78,1568.81,2.0,956.0,-36.558,-33.82959,-32.61484,0.5832064,-33.82952,-67.34981,-13.52029,8.0
480,1530.37,1567.61,2.0,958.0,-36.8128,-34.74397,-45.20352,2.144972,-34.74389,-67.60461,-12.86073,11.0
481,1531.97,1566.4,2.0,960.0,-34.0418,-33.10991,-35.79317,6.209634,-33.10985,-64.83361,-11.72376,11.0
482,1533.56,1565.19,2.0,962.0,-32.2548,-30.67545,-28.00941,3.579363,-30.67542,-63.04661,-12.3712,11.0
483,1535.15,1563.98,2.0,964.0,-31.3195,-30.85035,-33.0998,9.427709,-30.85032,-62.11131,-11.261,11.0
484,1536.74,1562.77,2.0,966.0,-32.5889,-31.02127,-32.22593,3.617919,-31.02124,-63.38071,-12.35948,11.0
485,1538.33,1561.55,2.0,968.0,-37.9632,-34.39683,-32.51491,-1.049083,-34.39676,-68.75501,-14.35825,11.0
486,1539.92,1560.34,2.0,970.0,-39.1359,-37.26529,-50.79071,2.688758,-37.26514,-69.92771,-12.66257,8.0
487,1541.51,1559.13,2.0,972.0,-32.8087,-30.40453,-30.33085,1.310713,-30.40449,-63.60051,-13.19602,11.0
488,1543.09,1557.92,2.0,974.0,-29.886,-29.54888,-28.99062,10.93005,-29.54885,-60.67781,-11.12896,11.0
489,1544.68,1556.7,2.0,976.0,-32.4402,-29.91725,-27.57496,1.036311,-29.91722,-63.23201,-13.31479,11.0
490,1546.27,1555.49,2.0,978.0,-34.4436,-32.68437,-42.03661,3.015193,-32.68432,-65.23541,-12.55109,11.0
491,1547.85,1554.27,2.0,980.0,-35.0538,-32.91774,-33.77117,1.96987,-32.91769,-65.84561,-12.92792,11.0
492,1549.44,1553.06,2.0,982.0,-34.7938,-32.42339,-38.4271,1.390511,-32.42334,-65.58561,-13.16227,11.0
493,1551.02,1551.84,2.0,984.0,-34.225,-32.17883,-34.84611,2.205148,-32.17879,-65.01681,-12.83802,11.0
494,1552.61,1550.62,2.0,986.0,-34.4977,-32.76181,-31.57958,3.085663,-32.76176,-65.28951,-12.52775,11.0
495,1554.2,1549.41,2.0,988.0,-34.5761,-32.6775,-43.49969,2.609537,-32.67745,-65.36791,-12.69046,11.0
496,1555.78,1548.19,2.0,990.0,-33.8269,-31.97003,-27.89967,2.728439,-31.96999,-64.61871,-12.64873,11.0
497,1557.36,1546.97,2.0,992.0,-34.119,-32.33596,-43.70514,2.944116,-32.33591,-64.91081,-12.5749,11.0
498,1558.95,1545.75,2.0,994.0,-34.0493,-32.58861,-35.35221,3.981302,-32.58856,-64.84111,-12.25255,11.0
499,1560.53,1544.53,2.0,996.0,-33.9404,-32.72792,-30.31713,4.920556,-32.72787,-64.73221,-12.00434,11.0
500,1562.12,1543.32,2.0,998.0,-34.3959,-32.82097,-34.64007,3.593822,-32.82092,-65.18771,-12.3668,11.0
501,1563.7,1542.1,2.0,1000.0,-33.5131,-32.33611,-29.83533,5.068148,-32.33606,-64.30491,-11.96885,11.0
502,1565.28,1540.88,2.0,1002.0,-33.395,-32.67299,-37.3249,7.426071,-32.67294,-64.18681,-11.51387,11.0
503,1566.87,1539.66,2.0,1004.0,-34.3321,-33.74334,-31.24764,8.380257,-33.74328,-65.12391,-11.38064,11.0
504,1568.45,1538.44,2.0,1006.0,-43.3572,-42.45181,-47.87825,6.346382,-42.45133,-74.14901,-11.69768,19.0
505,1570.03,1537.23,2.0,1008.0,-35.9833,-34.94454,-36.52501,5.682544,-34.94445,-66.77511,-11.83066,19.0
506,1571.62,1536.01,2.0,1010.0,-36.189,-35.44028,-35.89017,7.254298,-35.44018,-66.98081,-11.54063,19.0
507,1573.2,1534.79,2.0,1012.0,-37.14,-36.38248,-35.8559,7.198939,-36.38237,-67.93181,-11.54944,19.0
508,1574.78,1533.57,2.0,1014.0,-38.4898,-37.28531,-39.83903,4.953044,-37.28516,-69.28161,-11.99645,19.0
509,1576.37,1532.35,2.0,1016.0,-35.8176,-35.35337,-36.83751,9.475408,-35.35328,-66.60941,-11.25614,19.0
510,1577.95,1531.14,2.0,1018.0,-34.7189,-34.27616,-39.36131,9.692319,-34.27608,-65.51071,-11.23463,19.0
511,1579.54,1529.92,2.0,1020.0,-33.3871,-33.1685,-34.46857,12.87043,-33.16844,-64.17891,-11.01047,19.0
512,1581.12,1528.7,2.0,1022.0,-34.7387,-34.37647,-36.6297,10.60463,-34.37639,-65.53052,-11.15412,19.0
513,1582.71,1527.48,2.0,1024.0,-34.4442,-34.11622,-38.08725,11.05343,-34.11615,-65.23601,-11.11986,19.0
514,1584.29,1526.27,2.0,1026.0,-35.8778,-35.18534,-33.53033,7.622451,-35.18525,-66.66961,-11.48436,19.0
515,1585.88,1525.05,2.0,1028.0,-34.4368,-33.87299,-35.55649,8.581035,-33.87292,-65.22861,-11.35569,19.0
516,1587.47,1523.84,2.0,1030.0,-34.4232,-33.94294,-31.05578,9.32014,-33.94288,-65.21501,-11.27213,19.0
517,1589.05,1522.62,2.0,1032.0,-34.1661,-33.78063,-37.13642,10.32303,-33.78056,-64.95791,-11.17735,19.0
518,1590.64,1521.41,2.0,1034.0,-33.8726,-33.73509,-32.22703,14.92345,-33.73502,-64.66441,-10.92939,19.0
519,1592.23,1520.19,2.0,1036.0,-35.2166,-34.67864,-35.07572,8.797944,-34.67856,-66.00841,-11.32985,19.0
520,1593.82,1518.98,2.0,1038.0,-35.0743,-34.65123,-33.18325,9.899605,-34.65115,-65.86611,-11.21496,19.0
521,1595.41,1517.77,2.0,1040.0,-36.9081,-36.58242,-36.01245,11.08434,-36.5823,-67.69991,-11.11762,19.0
522,1597.0,1516.56,2.0,1042.0,-34.5044,-34.32361,-34.76854,13.71361,-34.32354,-65.29621,-10.97268,19.0
523,1598.59,1515.35,2.0,1044.0,-33.0381,-32.84802,-31.48177,13.49195,-32.84797,-63.82991,-10.98194,19.0
524,1600.18,1514.14,2.0,1046.0,-34.1135,-33.74103,-37.8607,10.47863,-33.74097,-64.90531,-11.16434,19.0
525,1601.77,1512.93,2.0,1048.0,-32.3724,-32.17287,-30.66362,13.27661,-32.17282,-63.16421,-10.99139,19.0
526,1603.36,1511.72,2.0,1050.0,-33.2335,-33.12828,-33.82458,16.1016,-33.12822,-64.02531,-10.89709,19.0
527,1604.96,1510.51,2.0,1052.0,-33.8662,-33.74307,-34.43241,15.41013,-33.743,-64.65801,-10.91501,19.0
528,1606.55,1509.31,2.0,1054.0,-35.2786,-34.74343,-33.04747,8.821905,-34.74335,-66.07041,-11.32706,19.0
529,1608.14,1508.1,2.0,1056.0,-35.6708,-35.19158,-39.38867,9.329831,-35.19149,-66.46261,-11.27112,19.0
530,1609.74,1506.9,2.0,1058.0,-35.1949,-35.10169,-33.7752,16.63228,-35.1016,-65.98671,-10.88511,19.0
531,1611.34,1505.7,2.0,1060.0,-34.7354,-34.10325,-34.24734,8.049183,-34.10318,-65.52722,-11.42404,19.0
532,1612.93,1504.5,2.0,1062.0,-34.1757,-33.51666,-37.62282,7.854582,-33.5166,-64.96751,-11.45092,19.0
533,1614.53,1503.3,2.0,1064.0,-34.3694,-33.5556,-32.93711,6.859046,-33.55554,-65.16121,-11.60568,19.0
534,1616.13,1502.1,2.0,1066.0,-36.0647,-35.05038,-36.3804,5.798646,-35.05029,-66.85651,-11.80622,19.0
535,1617.73,1500.9,2.0,1068.0,-36.8876,-35.87334,-35.48766,5.79888,-35.87324,-67.67941,-11.80617,19.0
536,1619.33,1499.71,2.0,1070.0,-39.023,-36.92469,-42.91279,2.067487,-36.92456,-69.81481,-12.89025,19.0
537,1620.94,1498.51,2.0,1072.0,-39.1161,-37.33696,-36.52084,2.955411,-37.33681,-69.90791,-12.5711,19.0
538,1622.54,1497.32,2.0,1074.0,-40.7805,-38.44991,-34.71707,1.485441,-38.44971,-71.57231,-13.12259,19.0
539,1624.15,1496.13,2.0,1076.0,-38.9851,-36.95897,-44.1933,2.258431,-36.95884,-69.77691,-12.81808,19.0
540,1625.75,1494.94,2.0,1078.0,-39.8085,-37.59953,-35.97374,1.784364,-37.59937,-70.60031,-13.00093,19.0
541,1627.36,1493.76,2.0,1080.0,-38.4232,-36.57337,-33.36773,2.748467,-36.57324,-69.21501,-12.64177,19.0
542,1628.97,1492.57,2.0,1082.0,-40.9203,-37.96129,-38.89865,0.1028442,-37.96112,-71.71211,-13.75099,19.0
543,1630.58,1491.39,2.0,1084.0,-39.2675,-38.02696,-45.31657,4.805985,-38.02678,-70.05931,-12.03253,19.0
544,1632.19,1490.21,2.0,1086.0,-39.8014,-38.61399,-39.01306,5.02379,-38.61379,-70.59321,-11.97942,19.0
545,1633.81,1489.03,2.0,1088.0,-37.6185,-36.87282,-34.22792,7.273315,-36.87269,-68.41031,-11.53762,19.0
546,1635.42,1487.85,2.0,1090.0,-39.0268,-38.76908,-39.65916,12.13329,-38.76887,-69.81861,-11.04974,19.0
547,1637.04,1486.68,2.0,1092.0,-38.411,-38.10655,-41.32281,11.38699,-38.10637,-69.20281,-11.09644,19.0
548,1638.66,1485.51,2.0,1094.0,-41.2097,-40.99996,-40.02886,13.04835,-40.99961,-72.00151,-11.0019,19.0
549,1640.28,1484.33,2.0,1096.0,-42.9731,-42.57242,-39.93339,10.14243,-42.57193,-73.76491,-11.19298,19.0
550,1641.9,1483.17,2.0,1098.0,-43.2579,-42.76501,-45.4215,9.196764,-42.76449,-74.04971,-11.28522,19.0
551,1643.52,1482.0,2.0,1100.0,-46.4637,-45.33654,-44.10808,5.27813,-45.3356,-77.25551,-11.91991,19.0
552,1645.15,1480.84,2.0,1102.0,-41.3345,-41.09322,-40.79131,12.42483,-41.09286,-72.12631,-11.03345,19.0
553,1646.78,1479.68,2.0,1104.0,-44.9155,-44.26691,-49.6026,7.924518,-44.26617,-75.70731,-11.44114,19.0
554,1648.41,1478.53,2.0,1106.0,-44.5096,-43.89768,-45.1756,8.19624,-43.89701,-75.30141,-11.4044,19.0
