# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
424,1846.37,1704.57,2.0,846.0,-54.1347,-53.64359,-57.24182,9.159307,-53.63726,-84.92652,-11.28926,12.0
425,1847.47,1706.24,2.0,848.0,-54.7171,-54.37959,-53.66907,10.82575,-54.37208,-85.50891,-11.13683,12.0
426,1848.58,1707.91,2.0,850.0,-61.9185,-60.70506,-60.29781,4.786572,-60.67294,-92.71031,-12.03737,12.0
427,1849.68,1709.58,2.0,852.0,-65.1449,-62.68278,-65.98323,1.059801,-62.63225,-95.93671,-13.30446,12.0
428,1850.78,1711.25,2.0,854.0,-66.553,-63.74886,-64.81618,0.2881348,-63.68438,-97.34481,-13.66043,12.0
429,1851.88,1712.92,2.0,856.0,-67.9838,-63.22243,-67.5593,-3.081095,-63.16526,-98.77561,-15.61035,11.0
430,1852.98,1714.59,2.0,858.0,-69.04531,-64.11527,-60.26329,-3.34933,-64.04515,-99.83712,-15.79196,12.0
431,1854.08,1716.26,2.0,860.0,-67.47789,-62.37993,-60.0276,-3.559721,-62.33279,-98.26971,-15.93691,12.0
432,1855.18,1717.93,2.0,862.0,-65.7549,-63.72411,-63.87963,2.076717,-63.65999,-96.54671,-12.88672,12.0
433,1856.28,1719.6,2.0,864.0,-63.4033,-60.42012,-63.74623,-0.005916696,-60.39004,-94.19511,-13.80507,11.0
434,1857.37,1721.27,2.0,866.0,-63.1958,-60.56455,-58.12923,0.726236,-60.53346,-93.98761,-13.45416,19.0
435,1858.47,1722.94,2.0,868.0,-59.8662,-56.68514,-53.71643,-0.3595861,-56.67239,-90.65801,-13.98562,19.0
436,1859.57,1724.61,2.0,870.0,-59.8453,-56.49811,-57.44695,-0.6722146,-56.48589,-90.63711,-14.15122,11.0
437,1860.66,1726.29,2.0,872.0,-58.2898,-56.39133,-61.63668,2.576482,-56.37941,-89.08161,-12.7022,11.0
438,1861.75,1727.96,2.0,874.0,-57.4455,-56.99557,-60.03547,9.482323,-56.98188,-88.23731,-11.25544,11.0
439,1862.84,1729.64,2.0,876.0,-56.7029,-54.74193,-60.05111,2.41341,-54.73378,-87.49471,-12.76094,11.0
440,1863.93,1731.31,2.0,878.0,-54.0682,-52.05157,-51.40234,2.272487,-52.04717,-84.86002,-12.81284,19.0
441,1865.02,1732.99,2.0,880.0,-54.5374,-51.97927,-47.35365,0.9472488,-51.97495,-85.32921,-13.35426,19.0
442,1866.1,1734.67,2.0,882.0,-54.9788,-52.77837,-54.71495,1.793159,-52.77318,-85.77061,-12.99743,19.0
443,1867.19,1736.35,2.0,884.0,-57.65,-54.70942,-81.121,0.124127,-54.70132,-88.44182,-13.74049,19.0
444,1868.27,1738.03,2.0,886.0,-58.3277,-56.83722,-60.22031,3.832721,-56.82401,-89.11952,-12.29551,11.0
445,1869.35,1739.71,2.0,888.0,-57.3053,-56.51031,-57.28284,6.897943,-56.49806,-88.09711,-11.59905,11.0
446,1870.43,1741.4,2.0,890.0,-57.4192,-56.69002,-54.9084,7.297788,-56.67725,-88.21102,-11.53377,11.0
447,1871.5,1743.09,2.0,892.0,-57.1346,-55.81627,-52.73569,4.462013,-55.80582,-87.92641,-12.12059,11.0
448,1872.57,1744.77,2.0,894.0,-63.1709,-59.44976,-76.46801,-1.363282,-59.42568,-93.96271,-14.53703,19.0
449,1873.64,1746.47,2.0,896.0,-60.6735,-58.43992,-57.75898,1.675953,-58.42083,-91.46532,-13.04448,19.0
450,1874.7,1748.16,2.0,898.0,-60.8977,-57.62986,-60.77635,-0.5305874,-57.61401,-91.68952,-14.07551,19.0
451,1875.76,1749.85,2.0,900.0,-58.2631,-56.02065,-59.258,1.674165,-56.00971,-89.05491,-13.04521,19.0
452,1876.82,1751.55,2.0,902.0,-61.189,-57.71297,-56.32457,-0.9156032,-57.69681,-91.98082,-14.284,19.0
453,1877.87,1753.25,2.0,904.0,-58.6528,-55.81445,-59.58927,0.329258,-55.80401,-89.44461,-13.6406,19.0
454,1878.92,1754.95,2.0,906.0,-61.0328,-60.55076,-60.8958,9.017319,-60.51976,-91.82461,-11.30485,19.0
455,1879.96,1756.66,2.0,908.0,-60.784,-60.24079,-59.73252,8.514111,-60.21192,-91.57581,-11.36389,19.0
456,1881.0,1758.36,2.0,910.0,-59.2073,-58.58469,-60.12079,7.975016,-58.56495,-89.99911,-11.43416,19.0
457,1882.04,1760.07,2.0,912.0,-62.1234,-61.96897,-60.88289,13.32671,-61.92607,-92.91522,-10.98915,19.0
458,1883.07,1761.79,2.0,914.0,-59.5093,-59.38685,-58.1449,14.65578,-59.36312,-90.30111,-10.93799,19.0
459,1884.09,1763.51,2.0,916.0,-62.40499,-61.02513,-64.30254,4.145645,-60.99057,-93.19681,-12.20624,19.0
460,1885.11,1765.23,2.0,918.0,-58.9496,-58.10995,-56.2231,6.610529,-58.09225,-89.74142,-11.64916,19.0
461,1886.12,1766.95,2.0,920.0,-62.6506,-61.18784,-61.1968,3.850031,-61.15197,-93.44242,-12.29045,19.0
462,1887.13,1768.68,2.0,922.0,-59.3953,-59.10155,-63.82627,11.22234,-59.07933,-90.18712,-11.10779,19.0
463,1888.13,1770.41,2.0,924.0,-61.0185,-60.56512,-62.56182,9.2806,-60.53403,-91.81032,-11.27629,19.0
464,1889.12,1772.14,2.0,926.0,-59.8342,-59.25455,-58.61499,8.272219,-59.23153,-90.62602,-11.39448,19.0
465,1890.11,1773.88,2.0,928.0,-57.5846,-55.51249,-53.33457,2.110926,-55.50275,-88.37641,-12.87366,11.0
466,1891.08,1775.63,2.0,930.0,-57.6025,-55.99913,-62.56701,3.465991,-55.98824,-88.39431,-12.40608,11.0
467,1892.05,1777.38,2.0,932.0,-57.5389,-54.97022,-62.6335,0.9140527,-54.96162,-88.33071,-13.36909,11.0
468,1893.01,1779.13,2.0,934.0,-61.2809,-59.01887,-58.22066,1.599342,-58.99706,-92.07271,-13.07565,19.0
469,1893.96,1780.89,2.0,936.0,-60.7739,-59.29872,-62.80417,3.850748,-59.27547,-91.56571,-12.29024,19.0
470,1894.9,1782.66,2.0,938.0,-58.5616,-58.12783,-59.32317,9.6031,-58.11006,-89.35341,-11.24336,19.0
471,1895.83,1784.43,2.0,940.0,-62.59769,-60.96386,-60.76328,3.295504,-60.92978,-93.38951,-12.45972,8.0
472,1896.75,1786.2,2.0,942.0,-62.978,-60.68537,-63.32202,1.500345,-60.6534,-93.76981,-13.11641,8.0
473,1897.67,1787.98,2.0,944.0,-66.41291,-64.79271,-66.62204,3.189392,-64.71087,-97.20472,-12.49384,8.0
474,1898.57,1789.77,2.0,946.0,-65.8235,-62.49321,-58.67867,-0.7079245,-62.44483,-96.61531,-14.17048,8.0
475,1899.46,1791.56,2.0,948.0,-69.28881,-66.54121,-64.69686,0.2864451,-66.41937,-100.0806,-13.66125,8.0
476,1900.34,1793.35,2.0,950.0,-65.27639,-62.83823,-72.44417,1.110332,-62.78587,-96.06821,-13.28233,8.0
477,1901.21,1795.15,2.0,952.0,-66.616,-63.23808,-66.02873,-0.8120759,-63.18071,-97.40781,-14.2271,17.0
478,1902.08,1796.95,2.0,954.0,-55.2826,-54.6317,-57.54686,7.856352,-54.62375,-86.07441,-11.45067,17.0
479,1902.93,1798.76,2.0,956.0,-63.7395,-60.84343,-60.9688,0.1637008,-60.81028,-94.53131,-13.72103,17.0
480,1903.77,1800.58,2.0,958.0,-52.0436,-51.80715,-51.37589,12.44406,-51.803,-82.83541,-11.03241,17.0
481,1904.6,1802.4,2.0,960.0,-52.7896,-52.65631,-53.78516,14.89909,-52.65126,-83.58141,-10.93015,17.0
482,1905.43,1804.22,2.0,962.0,-56.7375,-56.28483,-52.48148,9.475633,-56.2732,-87.52931,-11.25611,17.0
483,1906.24,1806.04,2.0,964.0,-61.9069,-60.86527,-67.92532,5.515423,-60.83196,-92.69871,-11.86676,17.0
484,1907.05,1807.87,2.0,966.0,-56.5538,-56.13268,-55.22481,9.801496,-56.12145,-87.34561,-11.22416,17.0
485,1907.85,1809.71,2.0,968.0,-68.22451,-65.71883,-68.86034,0.8484977,-65.61777,-99.01632,-13.39855,17.0
486,1908.64,1811.54,2.0,970.0,-61.6382,-60.79033,-59.59988,6.482227,-60.75759,-92.43002,-11.67243,17.0
487,1909.42,1813.38,2.0,972.0,-59.8674,-59.40016,-58.57844,9.218832,-59.37636,-90.65921,-11.28285,17.0
488,1910.2,1815.22,2.0,974.0,-63.5086,-61.3171,-76.58976,1.736042,-61.28014,-94.30041,-13.02026,17.0
489,1910.98,1817.06,2.0,976.0,-61.2387,-59.26337,-58.9863,2.333582,-59.2403,-92.03051,-12.79021,17.0
490,1911.76,1818.91,2.0,978.0,-66.63691,-64.93255,-73.63372,2.927032,-64.84806,-97.42872,-12.58066,17.0
491,1912.53,1820.75,2.0,980.0,-64.0764,-59.87781,-61.81675,-2.163109,-59.85125,-94.86822,-15.01697,17.0
492,1913.3,1822.6,2.0,982.0,-69.8141,-66.16295,-65.83712,-1.39394,-66.05114,-100.6059,-14.55477,8.0
493,1914.08,1824.44,2.0,984.0,-67.6912,-66.17774,-67.59968,3.429421,-66.06555,-98.48301,-12.41746,8.0
494,1914.85,1826.28,2.0,986.0,-66.5622,-62.8166,-60.54593,-1.453723,-62.7645,-97.35402,-14.58952,19.0
495,1915.63,1828.13,2.0,988.0,-70.70021,-65.15396,-91.98816,-4.249233,-65.06509,-101.492,-16.42693,8.0
496,1916.41,1829.97,2.0,990.0,-66.8332,-62.87808,-59.45797,-1.808407,-62.82524,-97.62501,-14.79977,19.0
497,1917.2,1831.8,2.0,992.0,-64.14801,-61.85434,-64.7277,1.474177,-61.81254,-94.93982,-13.12728,19.0
498,1917.99,1833.64,2.0,994.0,-62.9235,-59.99928,-58.89071,0.1183475,-59.97197,-93.71531,-13.74334,19.0
499,1918.79,1835.47,2.0,996.0,-61.5001,-60.58733,-62.1781,6.147456,-60.55608,-92.29191,-11.73584,19.0
500,1919.6,1837.3,2.0,998.0,-62.9065,-60.3371,-57.59119,0.8658432,-60.30758,-93.69832,-13.39073,19.0
501,1920.42,1839.13,2.0,1000.0,-61.6848,-59.55661,-60.90018,1.926874,-59.53194,-92.47661,-12.94467,19.0
502,1921.25,1840.95,2.0,1002.0,-62.6228,-59.56277,-58.30371,-0.1476118,-59.53806,-93.41461,-13.87654,19.0
503,1922.08,1842.76,2.0,1004.0,-62.0137,-59.99525,-57.6884,2.206406,-59.96797,-92.80551,-12.83755,19.0
504,1922.92,1844.58,2.0,1006.0,-63.4595,-62.30993,-77.91573,4.988948,-62.26353,-94.25131,-11.98778,19.0
505,1923.76,1846.4,2.0,1008.0,-65.7661,-62.15266,-71.45305,-1.211548,-62.10791,-96.55791,-14.45,19.0
506,1924.6,1848.21,2.0,1010.0,-69.7744,-69.41933,-68.98206,8.383488,-69.18599,-100.5662,-11.38023,19.0
507,1925.45,1850.02,2.0,1012.0,-65.07071,-61.20621,-64.59024,-1.628642,-61.17018,-95.86252,-14.69234,17.0
508,1926.3,1851.83,2.0,1014.0,-66.1446,-63.5725,-67.06015,0.7882579,-63.51057,-96.93641,-13.42584,12.0
509,1927.15,1853.64,2.0,1016.0,-66.3881,-65.71255,-65.70476,7.082541,-65.61162,-97.17991,-11.56829,12.0
510,1928.0,1855.45,2.0,1018.0,-65.7086,-64.20362,-63.59936,3.588748,-64.13207,-96.50041,-12.36834,12.0
511,1928.85,1857.26,2.0,1020.0,-68.2044,-65.58133,-62.29896,0.5992074,-65.48338,-98.99622,-13.51283,12.0
512,1929.71,1859.06,2.0,1022.0,-69.1573,-65.33995,-62.60648,-1.644732,-65.24724,-99.94912,-14.70188,12.0
513,1930.56,1860.87,2.0,1024.0,-67.3441,-66.9371,-71.19315,8.778524,-66.8038,-98.13592,-11.33211,12.0
514,1931.41,1862.68,2.0,1026.0,-77.4075,-72.84422,-70.20115,-3.438199,-72.34639,-108.1993,-15.85292,12.0
515,1932.26,1864.49,2.0,1028.0,-79.6383,-76.10586,-80.31921,-2.638829,-75.11117,-110.4301,-15.31894,19.0
516,1933.11,1866.3,2.0,1030.0,-74.7883,-72.85564,-74.86673,1.246251,-72.35658,-105.5801,-13.22354,12.0
517,1933.96,1868.12,2.0,1032.0,-74.4953,-73.07613,-69.13461,2.486247,-72.55258,-105.2871,-12.73453,17.0
518,1934.8,1869.93,2.0,1034.0,-80.1819,-75.0645,-80.32015,-4.634262,-74.26361,-110.9737,-16.71011,11.0
519,1935.63,1871.75,2.0,1036.0,-78.14219,-73.3795,-69.46864,-3.81202,-72.82041,-108.934,-16.1136,8.0
520,1936.47,1873.56,2.0,1038.0,-79.0915,-73.52551,-85.30154,-4.93363,-72.94852,-109.8833,-16.93479,17.0
521,1937.29,1875.39,2.0,1040.0,-76.7159,-72.05199,-85.65052,-3.469372,-71.63331,-107.5077,-15.8744,12.0
522,1938.11,1877.21,2.0,1042.0,-72.9529,-68.84109,-68.91885,-2.30942,-68.63616,-103.7447,-15.10856,12.0
523,1938.93,1879.04,2.0,1044.0,-73.742,-70.37989,-75.17206,-1.199495,-70.09067,-104.5338,-14.44314,11.0
524,1939.73,1880.87,2.0,1046.0,-72.6305,-69.04668,-72.78868,-1.454993,-68.83206,-103.4223,-14.59026,12.0
525,1940.53,1882.7,2.0,1048.0,-70.2868,-67.14577,-63.07909,-0.5250904,-67.00602,-101.0786,-14.07259,17.0
526,1941.31,1884.54,2.0,1050.0,-70.6223,-68.48927,-71.20616,1.505752,-68.29994,-101.4141,-13.11417,11.0
527,1942.09,1886.39,2.0,1052.0,-74.4314,-70.07057,-70.59057,-2.797904,-69.80062,-105.2232,-15.42259,11.0
528,1942.85,1888.23,2.0,1054.0,-74.1002,-72.32908,-72.74599,1.767089,-71.88418,-104.892,-13.00783,12.0
529,1943.6,1890.09,2.0,1056.0,-71.0435,-70.19621,-69.8244,5.292089,-69.91859,-101.8353,-11.91672,12.0
530,1944.33,1891.95,2.0,1058.0,-75.3647,-72.37062,-67.75558,-0.8262415,-71.92167,-106.1565,-14.23485,12.0
531,1945.05,1893.82,2.0,1060.0,-66.1829,-63.67167,-62.15317,0.9200768,-63.60832,-96.97471,-13.3664,8.0
532,1945.75,1895.69,2.0,1062.0,-66.6772,-63.45881,-60.58124,-0.5212415,-63.39846,-97.46901,-14.07055,8.0
533,1946.42,1897.57,2.0,1064.0,-65.40911,-61.74916,-60.82924,-1.286039,-61.70836,-96.20092,-14.49256,12.0
534,1947.08,1899.46,2.0,1066.0,-59.2178,-58.12379,-66.85517,5.349982,-58.10603,-90.00961,-11.90358,12.0
535,1947.71,1901.36,2.0,1068.0,-60.2297,-58.91768,-64.13281,4.444751,-58.89637,-91.02151,-12.12514,12.0
536,1948.31,1903.26,2.0,1070.0,-49.4821,-49.34854,-48.56651,14.97689,-49.34618,-80.27391,-10.92773,12.0
537,1948.89,1905.18,2.0,1072.0,-55.2966,-54.75667,-55.09974,8.712186,-54.74849,-86.08841,-11.33993,12.0
538,1949.45,1907.1,2.0,1074.0,-47.606,-46.84817,-49.02581,7.189451,-46.84685,-78.39781,-11.55096,12.0
539,1949.99,1909.02,2.0,1076.0,-51.2339,-49.64758,-46.65414,3.548416,-49.64506,-82.02571,-12.38065,12.0
540,1950.49,1910.96,2.0,1078.0,-49.0686,-49.0058,-48.58851,18.21767,-49.00362,-79.86041,-10.85679,12.0
541,1950.96,1912.9,2.0,1080.0,-50.6389,-50.63475,-50.8117,27.72444,-50.63158,-81.43072,-10.79914,12.0
542,1951.4,1914.85,2.0,1082.0,-46.6032,-46.60166,-46.53151,31.91456,-46.6004,-77.39501,-10.79461,12.0
543,1951.81,1916.81,2.0,1084.0,-46.3877,-46.38646,-46.55113,32.51866,-46.38527,-77.17951,-10.79424,12.0
544,1952.17,1918.78,2.0,1086.0,-50.7864,-50.78261,-50.86597,27.88312,-50.77933,-81.57821,-10.79888,12.0
545,1952.5,1920.75,2.0,1088.0,-46.9054,-46.90429,-47.08752,32.48561,-46.90295,-77.69721,-10.79426,12.0
546,1952.79,1922.73,2.0,1090.0,-47.0588,-47.05713,-47.03284,31.51842,-47.05574,-77.85061,-10.79487,12.0
547,1953.05,1924.71,2.0,1092.0,-46.7838,-46.77739,-47.04019,27.49878,-46.77608,-77.57561,-10.79953,12.0
548,1953.28,1926.7,2.0,1094.0,-47.438,-47.43012,-47.21685,26.64443,-47.42861,-78.22981,-10.80121,12.0
549,1953.48,1928.69,2.0,1096.0,-51.04259,-51.03209,-51.47589,24.91515,-51.02861,-81.83441,-10.80579,12.0
550,1953.67,1930.68,2.0,1098.0,-50.9838,-50.97046,-51.25446,24.12606,-50.96704,-81.77561,-10.80857,12.0
551,1953.85,1932.67,2.0,1100.0,-47.016,-47.01216,-46.84181,29.19748,-47.01078,-77.80781,-10.79703,12.0
552,1954.01,1934.66,2.0,1102.0,-47.9903,-47.97189,-47.45596,23.3301,-47.97017,-78.78211,-10.81194,12.0
553,1954.18,1936.66,2.0,1104.0,-48.1163,-48.09539,-48.61711,22.81123,-48.09362,-78.90811,-10.81449,12.0
554,1954.34,1938.65,2.0,1106.0,-49.7241,-49.70032,-50.08602,22.15896,-49.69776,-80.51591,-10.81815,12.0
555,1954.51,1940.64,2.0,1108.0,-49.0481,-49.01675,-49.85006,21.10567,-49.01456,-79.83991,-10.82535,12.0
556,1954.68,1942.64,2.0,1110.0,-54.9892,-54.90246,-55.84804,16.54352,-54.894,-85.78102,-10.88702,12.0
557,1954.86,1944.63,2.0,1112.0,-50.3066,-50.29024,-50.30536,23.51499,-50.28731,-81.09841,-10.8111,12.0
558,1955.04,1946.62,2.0,1114.0,-51.8599,-51.83806,-51.46995,22.21118,-51.83388,-82.65172,-10.81784,12.0
559,1955.23,1948.61,2.0,1116.0,-58.3358,-58.28601,-57.46154,18.00476,-58.26758,-89.12761,-10.86003,12.0
560,1955.42,1950.6,2.0,1118.0,-47.6644,-47.65876,-47.7434,27.77809,-47.65716,-78.45621,-10.79905,12.0
561,1955.63,1952.59,2.0,1120.0,-52.2855,-52.22642,-53.22416,18.30779,-52.22185,-83.07731,-10.85547,12.0
562,1955.83,1954.58,2.0,1122.0,-57.4353,-57.31733,-57.80934,15.08183,-57.30258,-88.22712,-10.92454,12.0
563,1956.03,1956.57,2.0,1124.0,-47.9382,-47.92388,-48.18752,24.32305,-47.92218,-78.73002,-10.80783,12.0
564,1956.22,1958.56,2.0,1126.0,-49.1849,-49.16746,-49.58129,23.42401,-49.1652,-79.97671,-10.81151,12.0
565,1956.41,1960.55,2.0,1128.0,-48.0843,-48.08335,-48.13574,32.04224,-48.08159,-78.87611,-10.79453,12.0
566,1956.59,1962.54,2.0,1130.0,-53.8139,-53.8099,-53.51856,26.12834,-53.80332,-84.60571,-10.80239,12.0
567,1956.77,1964.53,2.0,1132.0,-50.7739,-50.77202,-50.80388,29.2584,-50.76875,-81.56571,-10.79696,12.0
568,1956.94,1966.52,2.0,1134.0,-76.4086,-75.7505,-74.48037,3.569576,-74.82622,-107.2004,-12.37418,12.0
569,1957.12,1968.52,2.0,1136.0,-48.9067,-48.90593,-48.75568,31.75195,-48.9038,-79.69851,-10.79471,12.0
570,1957.29,1970.51,2.0,1138.0,-52.059,-52.04908,-51.79532,24.81344,-52.04469,-82.85081,-10.80613,12.0
571,1957.45,1972.5,2.0,1140.0,-54.6306,-54.62078,-54.87603,23.87604,-54.61285,-85.42242,-10.80957,12.0
572,1957.62,1974.49,2.0,1142.0,-57.4728,-57.4574,-57.73699,21.50006,-57.44216,-88.26461,-10.82245,12.0
573,1957.78,1976.49,2.0,1144.0,-59.6993,-59.68578,-59.97909,20.45559,-59.66037,-90.49111,-10.83074,12.0
574,1957.94,1978.48,2.0,1146.0,-55.253,-55.25085,-55.05312,25.8319,-55.24168,-86.04481,-10.80314,12.0
575,1958.1,1980.47,2.0,1148.0,-61.7298,-61.71087,-62.12001,18.61193,-61.67043,-92.52162,-10.85119,12.0
576,1958.26,1982.47,2.0,1150.0,-60.6767,-60.65966,-60.37108,19.46758,-60.62788,-91.46851,-10.84063,12.0
577,1958.42,1984.46,2.0,1152.0,-59.06281,-58.91497,-57.98674,14.01091,-58.89368,-89.85462,-10.96094,12.0
578,1958.58,1986.45,2.0,1154.0,-60.6559,-60.41737,-62.69816,11.95202,-60.38731,-91.44771,-11.0604,12.0
579,1958.73,1988.45,2.0,1156.0,-58.3397,-57.74208,-59.20861,8.186413,-57.72582,-89.13151,-11.4057,12.0
580,1958.88,1990.44,2.0,1158.0,-56.4024,-56.34238,-56.51134,17.78021,-56.33059,-87.19421,-10.86362,12.0
581,1959.04,1992.43,2.0,1160.0,-65.5716,-62.37926,-60.91046,-0.4468597,-62.33213,-96.36342,-14.03129,8.0
582,1959.19,1994.43,2.0,1162.0,-60.054,-58.89778,-65.32215,5.066494,-58.87657,-90.84581,-11.96924,12.0
583,1959.34,1996.42,2.0,1164.0,-57.77,-57.65515,-59.26328,15.14624,-57.63921,-88.56182,-10.92261,12.0
584,1959.49,1998.41,2.0,1166.0,-56.6906,-56.13053,-55.3813,8.520441,-56.1193,-87.48241,-11.36311,12.0
585,1959.64,2000.41,2.0,1168.0,-61.5415,-60.55949,-59.18629,5.805069,-60.52843,-92.33331,-11.80488,12.0
586,1959.79,2002.4,2.0,1170.0,-57.0065,-56.39762,-59.28993,8.134064,-56.38568,-87.79831,-11.41264,12.0
587,1959.94,2004.4,2.0,1172.0,-62.4281,-60.52648,-56.99779,2.514764,-60.49565,-93.21991,-12.72426,12.0
588,1960.09,2006.39,2.0,1174.0,-61.5336,-59.45494,-59.15369,2.056221,-59.43084,-92.32542,-12.89458,12.0
589,1960.23,2008.38,2.0,1176.0,-57.1693,-56.37795,-61.32435,6.921612,-56.36607,-87.96112,-11.59505,12.0
590,1960.38,2010.38,2.0,1178.0,-61.8411,-60.08107,-58.93907,2.929973,-60.05325,-92.63291,-12.57966,12.0
591,1960.53,2012.37,2.0,1180.0,-57.5012,-56.7691,-57.22892,7.277763,-56.75609,-88.29301,-11.53692,12.0
592,1960.68,2014.37,2.0,1182.0,-56.5378,-56.25409,-54.989,11.52725,-56.24253,-87.32961,-11.08708,12.0
593,1960.83,2016.36,2.0,1184.0,-51.4869,-51.41376,-52.12904,17.47815,-51.40997,-82.27871,-10.86875,12.0
594,1960.98,2018.35,2.0,1186.0,-50.8666,-50.79594,-51.51759,17.65121,-50.79265,-81.65842,-10.86577,12.0
595,1961.13,2020.35,2.0,1188.0,-53.5607,-53.44237,-52.29965,15.36816,-53.43632,-84.35251,-10.91619,12.0
596,1961.27,2022.34,2.0,1190.0,-59.4146,-59.40782,-59.25094,21.50276,-59.38398,-90.20641,-10.82243,12.0
597,1961.42,2024.34,2.0,1192.0,-64.5115,-64.48288,-64.29094,16.11889,-64.40663,-95.30331,-10.89668,12.0
598,1961.57,2026.33,2.0,1194.0,-57.1703,-57.16717,-57.28092,23.97044,-57.15292,-87.96211,-10.80919,12.0
599,1961.72,2028.32,2.0,1196.0,-53.3731,-53.37125,-53.3531,27.45077,-53.36529,-84.16491,-10.79962,12.0
600,1961.88,2030.32,2.0,1198.0,-50.8499,-50.8486,-50.71746,29.72266,-50.84527,-81.64171,-10.79644,12.0
601,1962.03,2032.31,2.0,1200.0,-48.9246,-48.92428,-48.8694,32.47667,-48.92214,-79.71641,-10.79427,12.0
602,1962.18,2034.3,2.0,1202.0,-49.374,-49.37345,-49.49327,31.72156,-49.37108,-80.16581,-10.79473,12.0
603,1962.34,2036.3,2.0,1204.0,-51.2029,-51.13231,-51.70036,17.64031,-51.12876,-81.99471,-10.86595,12.0
604,1962.49,2038.29,2.0,1206.0,-46.0225,-46.00162,-46.44513,22.94912,-46.00053,-76.81431,-10.81378,12.0
605,1962.65,2040.28,2.0,1208.0,-44.4386,-44.423,-44.57457,24.23146,-44.42224,-75.23041,-10.80817,12.0
606,1962.8,2042.28,2.0,1210.0,-44.3001,-44.28429,-44.27542,24.18348,-44.28356,-75.09191,-10.80836,12.0
