# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
425,1440.28,1630.5,2.0,848.0,-32.5294,-32.40135,-32.65782,15.23803,-32.4013,-63.32121,-10.91992,19.0
426,1442.0,1629.47,2.0,850.0,-34.073,-31.48335,-27.60207,0.8863656,-31.48331,-64.86481,-13.3815,19.0
427,1443.71,1628.44,2.0,852.0,-32.2482,-31.15845,-29.70869,5.448123,-31.15841,-63.04001,-11.8816,19.0
428,1445.42,1627.4,2.0,854.0,-30.892,-30.11302,-34.8624,7.067098,-30.11299,-61.68381,-11.57082,19.0
429,1447.12,1626.36,2.0,856.0,-41.4646,-37.41685,-34.18173,-1.874485,-37.4167,-72.25641,-14.83971,19.0
430,1448.82,1625.3,2.0,858.0,-36.596,-35.80074,-39.78399,6.968439,-35.80064,-67.38781,-11.58718,11.0
431,1450.51,1624.24,2.0,860.0,-32.3467,-29.75603,-37.1115,0.884132,-29.756,-63.13851,-13.38251,19.0
432,1452.2,1623.17,2.0,862.0,-25.59,-24.41385,-32.39015,5.07186,-24.41385,-56.38181,-11.96797,19.0
433,1453.89,1622.1,2.0,864.0,-21.3501,-21.34679,-21.31974,31.17755,-21.34679,-52.14191,-10.79512,19.0
434,1455.57,1621.02,2.0,866.0,-22.2085,-22.17193,-22.39854,20.72791,-22.17193,-53.00031,-10.82839,19.0
435,1457.25,1619.94,2.0,868.0,-20.7726,-20.67537,-22.40336,16.45106,-20.67537,-51.56441,-10.88904,19.0
436,1458.92,1618.85,2.0,870.0,-19.835,-19.82994,-20.19081,29.33585,-19.82994,-50.62681,-10.79687,19.0
437,1460.6,1617.76,2.0,872.0,-19.3865,-19.38192,-19.42846,29.76646,-19.38192,-50.17831,-10.79639,19.0
438,1462.26,1616.66,2.0,874.0,-21.4607,-21.44985,-21.72746,26.01463,-21.44984,-52.25251,-10.80267,19.0
439,1463.93,1615.55,2.0,876.0,-21.229,-21.21784,-21.72344,25.8957,-21.21784,-52.02081,-10.80297,19.0
440,1465.59,1614.44,2.0,878.0,-19.6569,-19.63106,-19.25957,22.24151,-19.63106,-50.44871,-10.81766,19.0
441,1467.25,1613.33,2.0,880.0,-21.7441,-21.72591,-21.90313,23.76895,-21.7259,-52.53591,-10.81001,19.0
442,1468.91,1612.21,2.0,882.0,-19.5224,-19.50674,-19.46398,24.42095,-19.50674,-50.31421,-10.80748,19.0
443,1470.56,1611.09,2.0,884.0,-20.2488,-20.20801,-19.26925,20.25179,-20.20801,-51.04061,-10.8326,19.0
444,1472.21,1609.96,2.0,886.0,-20.5268,-20.49941,-21.15412,21.98846,-20.49941,-51.31861,-10.8192,19.0
445,1473.86,1608.83,2.0,888.0,-20.9682,-20.949,-20.55754,23.53508,-20.949,-51.76001,-10.81101,19.0
446,1475.5,1607.7,2.0,890.0,-20.3905,-20.37251,-20.73979,23.81842,-20.37251,-51.18231,-10.8098,19.0
447,1477.15,1606.56,2.0,892.0,-19.8,-19.79841,-19.59993,34.36433,-19.79841,-50.59181,-10.7934,19.0
448,1478.79,1605.42,2.0,894.0,-20.1455,-20.14344,-20.287,33.2181,-20.14343,-50.93731,-10.79388,19.0
449,1480.43,1604.27,2.0,896.0,-21.9761,-21.97139,-22.06723,29.64523,-21.97139,-52.76791,-10.79652,19.0
450,1482.06,1603.12,2.0,898.0,-21.2183,-21.21474,-21.32365,30.86295,-21.21474,-52.01011,-10.79537,19.0
451,1483.7,1601.97,2.0,900.0,-19.1856,-19.18342,-19.24607,32.99115,-19.18342,-49.97741,-10.79399,19.0
452,1485.33,1600.82,2.0,902.0,-19.0334,-19.03165,-18.98191,33.95567,-19.03165,-49.82521,-10.79356,19.0
453,1486.96,1599.66,2.0,904.0,-19.6123,-19.60929,-19.7621,31.58594,-19.60929,-50.40412,-10.79483,19.0
454,1488.59,1598.5,2.0,906.0,-19.8286,-19.82584,-19.73154,31.95934,-19.82584,-50.62041,-10.79458,19.0
455,1490.21,1597.34,2.0,908.0,-21.2291,-21.22533,-21.22316,30.60377,-21.22532,-52.02091,-10.79559,19.0
456,1491.84,1596.17,2.0,910.0,-23.3988,-23.38627,-23.65074,25.38893,-23.38626,-54.19061,-10.80435,19.0
457,1493.46,1595.0,2.0,912.0,-24.2778,-24.26852,-24.65356,26.69505,-24.26852,-55.06961,-10.8011,19.0
458,1495.08,1593.83,2.0,914.0,-27.2012,-26.9477,-25.15996,12.21048,-26.94769,-57.99301,-11.04532,19.0
459,1496.7,1592.66,2.0,916.0,-28.173,-27.69603,-28.76736,9.352155,-27.69602,-58.96481,-11.26879,19.0
460,1498.32,1591.49,2.0,918.0,-31.5765,-30.26721,-26.81222,4.536278,-30.26718,-62.36831,-12.10114,19.0
461,1499.93,1590.31,2.0,920.0,-31.7294,-29.96695,-27.41447,3.005599,-29.96692,-62.52122,-12.55429,19.0
462,1501.54,1589.13,2.0,922.0,-33.7894,-30.12783,-28.46814,-1.217525,-30.12781,-64.58121,-14.4534,19.0
463,1503.15,1587.95,2.0,924.0,-35.4547,-32.2247,-29.85169,-0.4289121,-32.22465,-66.24651,-14.02186,11.0
464,1504.77,1586.76,2.0,926.0,-38.2437,-35.20734,-33.28299,-0.05213666,-35.20725,-69.03551,-13.82826,19.0
465,1506.38,1585.58,2.0,928.0,-37.4441,-33.52892,-38.80702,-1.653449,-33.52886,-68.23591,-14.70705,19.0
466,1507.98,1584.39,2.0,930.0,-43.5391,-40.14024,-39.85817,-0.7457206,-40.13995,-74.33091,-14.19096,11.0
467,1509.59,1583.2,2.0,932.0,-35.3757,-34.49278,-38.81179,6.46925,-34.4927,-66.16751,-11.67481,19.0
468,1511.19,1582.01,2.0,934.0,-33.1451,-32.8983,-33.48182,12.32942,-32.89824,-63.93691,-11.03867,19.0
469,1512.8,1580.82,2.0,936.0,-36.0727,-35.74089,-35.37008,11.00051,-35.74078,-66.86452,-11.12373,19.0
470,1514.4,1579.62,2.0,938.0,-32.4581,-31.93683,-33.73577,8.943559,-31.93678,-63.24991,-11.31313,19.0
471,1516.0,1578.43,2.0,940.0,-35.1663,-34.1216,-37.69136,5.654792,-34.12153,-65.95811,-11.83658,19.0
472,1517.6,1577.23,2.0,942.0,-34.6996,-31.89072,-29.73115,0.412542,-31.89068,-65.49141,-13.60074,19.0
473,1519.2,1576.03,2.0,944.0,-29.0832,-28.11315,-32.32934,6.015749,-28.11313,-59.87501,-11.76188,11.0
474,1520.8,1574.83,2.0,946.0,-24.0016,-23.69034,-24.31301,11.28997,-23.69033,-54.79341,-11.10308,11.0
475,1522.4,1573.63,2.0,948.0,-25.9661,-25.3955,-22.93522,8.525983,-25.39549,-56.75791,-11.36243,11.0
476,1523.99,1572.43,2.0,950.0,-25.4957,-25.12504,-25.22432,10.50133,-25.12503,-56.28751,-11.16248,11.0
477,1525.59,1571.23,2.0,952.0,-24.4583,-23.97546,-24.88595,9.296122,-23.97546,-55.25011,-11.27466,11.0
478,1527.18,1570.02,2.0,954.0,-24.56,-24.13801,-25.40873,9.912023,-24.138,-55.35181,-11.21381,11.0
479,1528.78,1568.81,2.0,956.0,-24.4071,-24.04981,-26.53784,10.66765,-24.0498,-55.19891,-11.14911,11.0
480,1530.37,1567.61,2.0,958.0,-23.5759,-23.0087,-22.57775,8.553765,-23.00869,-54.36771,-11.35902,11.0
481,1531.97,1566.4,2.0,960.0,-23.9421,-23.52294,-26.75156,9.942724,-23.52293,-54.73391,-11.21098,11.0
482,1533.56,1565.19,2.0,962.0,-23.641,-22.91521,-21.58564,7.40172,-22.9152,-54.43281,-11.51761,11.0
483,1535.15,1563.98,2.0,964.0,-23.2163,-22.83029,-26.54218,10.31734,-22.83028,-54.00811,-11.17783,11.0
484,1536.74,1562.77,2.0,966.0,-22.9116,-22.53686,-22.20057,10.45172,-22.53685,-53.70341,-11.16656,11.0
485,1538.33,1561.55,2.0,968.0,-22.5737,-22.08629,-21.50556,9.252843,-22.08628,-53.36551,-11.27923,11.0
486,1539.92,1560.34,2.0,970.0,-22.3836,-21.81695,-24.12718,8.558247,-21.81694,-53.17541,-11.35847,11.0
487,1541.51,1559.13,2.0,972.0,-21.8968,-21.18326,-18.8675,7.481972,-21.18326,-52.68861,-11.50536,11.0
488,1543.09,1557.92,2.0,974.0,-22.5476,-21.55615,-28.28393,5.909968,-21.55614,-53.33941,-11.78327,11.0
489,1544.68,1556.7,2.0,976.0,-23.8978,-22.64622,-20.89504,4.762426,-22.64621,-54.68961,-12.0434,11.0
490,1546.27,1555.49,2.0,978.0,-39.1524,-35.65459,-32.6965,-0.9259641,-35.65449,-69.94422,-14.28973,19.0
491,1547.85,1554.27,2.0,980.0,-44.7265,-42.25909,-40.99119,1.16241,-42.25863,-75.51831,-13.25968,19.0
492,1549.44,1553.06,2.0,982.0,-49.432,-47.32106,-45.25946,2.031114,-47.31958,-80.22381,-12.90423,11.0
493,1551.02,1551.84,2.0,984.0,-47.3628,-45.04684,-41.84072,1.519104,-45.04597,-78.15461,-13.10865,11.0
494,1552.61,1550.62,2.0,986.0,-46.1278,-43.67587,-43.03658,1.197794,-43.67523,-76.91961,-13.24438,19.0
495,1554.2,1549.41,2.0,988.0,-47.611,-44.7183,-62.46772,0.2368053,-44.71749,-78.40281,-13.68532,11.0
496,1555.78,1548.19,2.0,990.0,-47.3157,-44.12478,-42.32027,-0.3554003,-44.12407,-78.10751,-13.98345,11.0
497,1557.36,1546.97,2.0,992.0,-43.8222,-41.5311,-38.98101,1.580651,-41.53071,-74.61401,-13.0833,19.0
498,1558.95,1545.75,2.0,994.0,-40.1126,-38.89449,-42.16935,4.896817,-38.89428,-70.90441,-12.01014,19.0
499,1560.53,1544.53,2.0,996.0,-42.8415,-39.8987,-62.71201,0.1355204,-39.89843,-73.63331,-13.73488,19.0
500,1562.12,1543.32,2.0,998.0,-37.7191,-36.64831,-38.50605,5.533831,-36.64819,-68.51091,-11.86273,19.0
501,1563.7,1542.1,2.0,1000.0,-42.3242,-39.5601,-35.72814,0.5066663,-39.55985,-73.11601,-13.55616,19.0
502,1565.28,1540.88,2.0,1002.0,-43.8279,-41.06022,-41.13324,0.4988513,-41.05987,-74.61971,-13.55984,11.0
503,1566.87,1539.66,2.0,1004.0,-40.536,-38.31528,-40.83765,1.754876,-38.3151,-71.32781,-13.01271,19.0
504,1568.45,1538.44,2.0,1006.0,-43.6244,-40.99764,-45.98885,0.8035004,-40.9973,-74.41621,-13.41892,11.0
505,1570.03,1537.23,2.0,1008.0,-40.4575,-38.59442,-47.20289,2.710174,-38.59423,-71.24931,-12.65509,19.0
506,1571.62,1536.01,2.0,1010.0,-38.8602,-37.99764,-40.56198,6.580615,-37.99747,-69.65201,-11.65454,19.0
507,1573.2,1534.79,2.0,1012.0,-36.3467,-35.62775,-35.74489,7.445813,-35.62765,-67.13851,-11.51086,19.0
508,1574.78,1533.57,2.0,1014.0,-30.8951,-30.71024,-29.12094,13.61582,-30.7102,-61.68691,-10.97671,19.0
509,1576.37,1532.35,2.0,1016.0,-38.4626,-38.00256,-38.30542,9.51609,-38.00239,-69.25441,-11.25203,19.0
510,1577.95,1531.14,2.0,1018.0,-43.8485,-41.70384,-54.50882,1.946851,-41.70343,-74.64031,-12.93688,19.0
511,1579.54,1529.92,2.0,1020.0,-32.0487,-31.90994,-30.94844,14.88427,-31.90989,-62.84051,-10.93062,19.0
512,1581.12,1528.7,2.0,1022.0,-35.6207,-35.2724,-34.74049,10.78187,-35.27231,-66.41251,-11.1402,19.0
513,1582.71,1527.48,2.0,1024.0,-39.8758,-39.79043,-39.02832,17.00858,-39.79017,-70.66762,-10.87744,19.0
514,1584.29,1526.27,2.0,1026.0,-34.1563,-34.1226,-33.62788,21.07586,-34.12253,-64.94811,-10.82558,19.0
515,1585.88,1525.05,2.0,1028.0,-33.8128,-33.79227,-33.08687,23.22965,-33.7922,-64.60461,-10.81241,19.0
516,1587.47,1523.84,2.0,1030.0,-51.6843,-49.1039,-55.99549,0.9021028,-49.10167,-82.47612,-13.37444,19.0
517,1589.05,1522.62,2.0,1032.0,-35.1471,-35.11536,-36.22744,21.33401,-35.11527,-65.93891,-10.82364,19.0
518,1590.64,1521.41,2.0,1034.0,-32.4735,-32.41145,-32.04085,18.41636,-32.4114,-63.26531,-10.85391,19.0
519,1592.23,1520.19,2.0,1036.0,-43.7278,-42.35157,-43.52425,4.282939,-42.3511,-74.51961,-12.16851,19.0
520,1593.82,1518.98,2.0,1038.0,-34.4513,-34.05717,-36.86995,10.22204,-34.0571,-65.24312,-11.18602,19.0
521,1595.41,1517.77,2.0,1040.0,-40.3668,-38.8,-37.27322,3.620116,-38.7998,-71.15861,-12.35881,19.0
522,1597.0,1516.56,2.0,1042.0,-33.8236,-33.40552,-36.58071,9.953869,-33.40546,-64.61541,-11.20995,19.0
523,1598.59,1515.35,2.0,1044.0,-34.6731,-34.14162,-32.24131,8.853868,-34.14154,-65.46491,-11.32337,19.0
524,1600.18,1514.14,2.0,1046.0,-33.8207,-33.32218,-37.03383,9.148802,-33.32212,-64.61251,-11.29039,19.0
525,1601.77,1512.93,2.0,1048.0,-32.3569,-31.95331,-29.71485,10.11454,-31.95326,-63.14871,-11.19545,19.0
526,1603.36,1511.72,2.0,1050.0,-34.3717,-33.7936,-36.28904,8.465061,-33.79354,-65.16351,-11.36997,19.0
527,1604.96,1510.51,2.0,1052.0,-32.3953,-31.9561,-31.38257,9.729294,-31.95606,-63.18711,-11.23106,19.0
528,1606.55,1509.31,2.0,1054.0,-32.9128,-32.38377,-34.16939,8.875432,-32.38372,-63.70461,-11.32089,19.0
529,1608.14,1508.1,2.0,1056.0,-32.6755,-32.11042,-31.94677,8.570791,-32.11038,-63.46731,-11.35694,19.0
530,1609.74,1506.9,2.0,1058.0,-31.8471,-31.36186,-32.9781,9.273017,-31.36182,-62.63891,-11.27709,19.0
531,1611.34,1505.7,2.0,1060.0,-31.6438,-30.99526,-31.22613,7.929943,-30.99523,-62.43561,-11.44038,19.0
532,1612.93,1504.5,2.0,1062.0,-31.9661,-31.35391,-33.85078,8.199039,-31.35388,-62.75791,-11.40404,19.0
533,1614.53,1503.3,2.0,1064.0,-36.2893,-35.75053,-35.51977,8.790767,-35.75043,-67.08111,-11.33068,19.0
534,1616.13,1502.1,2.0,1066.0,-35.8135,-35.50613,-39.12493,11.34528,-35.50604,-66.60531,-11.09928,19.0
535,1617.73,1500.9,2.0,1068.0,-36.2516,-35.74206,-36.14258,9.047887,-35.74196,-67.04341,-11.30145,19.0
536,1619.33,1499.71,2.0,1070.0,-33.1485,-33.0163,-34.45059,15.09734,-33.01624,-63.94031,-10.92407,19.0
537,1620.94,1498.51,2.0,1072.0,-35.7132,-35.69776,-35.56604,24.45519,-35.69766,-66.50501,-10.80735,19.0
538,1622.54,1497.32,2.0,1074.0,-35.9164,-35.90269,-36.07973,24.96754,-35.90259,-66.70821,-10.80563,19.0
539,1624.15,1496.13,2.0,1076.0,-35.9076,-35.88896,-36.75895,23.63904,-35.88885,-66.69941,-10.81056,19.0
540,1625.75,1494.94,2.0,1078.0,-36.6552,-36.62106,-37.56066,21.01178,-36.62093,-67.44701,-10.82608,19.0
541,1627.36,1493.76,2.0,1080.0,-35.2683,-35.23672,-36.13048,21.35569,-35.23663,-66.06011,-10.82348,19.0
542,1628.97,1492.57,2.0,1082.0,-40.082,-39.9877,-39.77272,16.57251,-39.98742,-70.87381,-10.88639,19.0
543,1630.58,1491.39,2.0,1084.0,-42.1337,-41.98367,-43.91253,14.52793,-41.98323,-72.92552,-10.94228,19.0
544,1632.19,1490.21,2.0,1086.0,-40.5922,-40.02089,-38.31274,8.518044,-40.02061,-71.38402,-11.36341,19.0
545,1633.81,1489.03,2.0,1088.0,-42.0435,-41.87813,-42.41698,14.09901,-41.87771,-72.83531,-10.95761,19.0
546,1635.42,1487.85,2.0,1090.0,-39.5837,-39.47127,-38.17001,15.80328,-39.47103,-70.37551,-10.90448,19.0
547,1637.04,1486.68,2.0,1092.0,-50.4542,-49.43429,-55.89927,5.76083,-49.43188,-81.24601,-11.81413,19.0
548,1638.66,1485.51,2.0,1094.0,-42.0858,-41.97774,-42.02286,15.96943,-41.97731,-72.87761,-10.90031,19.0
549,1640.28,1484.33,2.0,1096.0,-42.5915,-42.52533,-41.50533,18.10585,-42.52484,-73.38331,-10.85847,19.0
550,1641.9,1483.17,2.0,1098.0,-49.3326,-48.83541,-53.22682,9.14232,-48.83331,-80.12441,-11.2911,19.0
551,1643.52,1482.0,2.0,1100.0,-46.3949,-45.83627,-47.82885,8.615587,-45.83522,-77.18671,-11.35149,19.0
552,1645.15,1480.84,2.0,1102.0,-44.9905,-43.95606,-42.97377,5.700068,-43.95537,-75.78231,-11.82694,19.0
553,1646.78,1479.68,2.0,1104.0,-43.2646,-42.19335,-48.7505,5.530253,-42.1929,-74.05641,-11.86351,19.0
554,1648.41,1478.53,2.0,1106.0,-45.2017,-42.84333,-49.02528,1.418051,-42.8428,-75.99351,-13.15071,11.0
