# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
425,1847.47,1706.24,2.0,848.0,-58.9273,-58.87185,-59.18263,17.50111,-58.85077,-89.71911,-10.86834,12.0
426,1848.58,1707.91,2.0,850.0,-58.3757,-58.29353,-58.00487,16.29999,-58.27507,-89.16751,-10.89245,12.0
427,1849.68,1709.58,2.0,852.0,-64.8501,-64.57603,-64.82472,10.73568,-64.49814,-95.64191,-11.14378,12.0
428,1850.78,1711.25,2.0,854.0,-60.7352,-60.65461,-59.13301,15.81638,-60.62286,-91.52701,-10.90415,12.0
429,1851.88,1712.92,2.0,856.0,-65.1063,-64.85314,-64.88524,10.94364,-64.77017,-95.89811,-11.12794,12.0
430,1852.98,1714.59,2.0,858.0,-66.0266,-65.57139,-64.51867,8.67161,-65.47366,-96.81841,-11.34476,12.0
431,1854.08,1716.26,2.0,860.0,-61.8207,-61.74467,-60.90313,15.64543,-61.70391,-92.61251,-10.9086,12.0
432,1855.18,1717.93,2.0,862.0,-61.0121,-59.55368,-56.73809,3.903612,-59.52903,-91.80391,-12.27488,12.0
433,1856.28,1719.6,2.0,864.0,-60.3775,-59.17974,-64.29653,4.888374,-59.15711,-91.16931,-12.0122,12.0
434,1857.37,1721.27,2.0,866.0,-68.5232,-64.13826,-61.69276,-2.527566,-64.06778,-99.31501,-15.24723,8.0
435,1858.47,1722.94,2.0,868.0,-64.0143,-62.72504,-63.71349,4.418512,-62.67402,-94.80611,-12.1321,12.0
436,1859.57,1724.61,2.0,870.0,-64.8092,-64.77841,-64.70612,15.81557,-64.69684,-95.60101,-10.90417,12.0
437,1860.66,1726.29,2.0,872.0,-61.6781,-61.64284,-62.58815,17.58511,-61.60303,-92.46992,-10.86689,12.0
438,1861.75,1727.96,2.0,874.0,-68.25891,-68.14117,-68.38465,11.5654,-67.96614,-99.05072,-11.08458,12.0
439,1862.84,1729.64,2.0,876.0,-76.9989,-75.68836,-82.17491,1.749716,-74.77593,-107.7907,-13.01478,12.0
440,1863.93,1731.31,2.0,878.0,-77.8454,-76.15237,-76.10725,0.6503618,-75.14812,-108.6372,-13.48909,12.0
441,1865.02,1732.99,2.0,880.0,-71.8681,-71.68486,-72.92457,8.535455,-71.29865,-102.6599,-11.36126,12.0
442,1866.1,1734.67,2.0,882.0,-72.4505,-72.00696,-71.97792,6.606324,-71.5924,-103.2423,-11.64992,12.0
443,1867.19,1736.35,2.0,884.0,-68.32701,-68.1675,-68.25247,10.95101,-67.99143,-99.11882,-11.12739,12.0
444,1868.27,1738.03,2.0,886.0,-78.1046,-76.39005,-78.57048,0.4969137,-75.33566,-108.8964,-13.56076,12.0
445,1869.35,1739.71,2.0,888.0,-72.307,-71.93149,-71.35349,7.041358,-71.52375,-103.0988,-11.57506,12.0
446,1870.43,1741.4,2.0,890.0,-72.67489,-71.76179,-86.66766,4.549426,-71.36899,-103.4667,-12.09772,12.0
447,1871.5,1743.09,2.0,892.0,-80.6439,-77.53958,-74.5275,-2.49337,-76.21039,-111.4357,-15.22533,12.0
448,1872.57,1744.77,2.0,894.0,-73.8182,-73.2492,-72.73114,5.346494,-72.70564,-104.61,-11.90436,12.0
449,1873.64,1746.47,2.0,896.0,-73.4186,-72.81116,-72.34724,5.394731,-72.3169,-104.2104,-11.89351,12.0
450,1874.7,1748.16,2.0,898.0,-67.745,-67.59888,-66.80821,11.44134,-67.44403,-98.53681,-11.09278,19.0
451,1875.76,1749.85,2.0,900.0,-68.0523,-67.34129,-69.31076,6.61197,-67.19521,-98.84411,-11.6489,19.0
452,1876.82,1751.55,2.0,902.0,-67.677,-65.83518,-62.22275,2.478266,-65.73141,-98.46881,-12.73741,19.0
453,1877.87,1753.25,2.0,904.0,-67.56559,-65.8433,-67.57541,2.817115,-65.73933,-98.35741,-12.61808,19.0
454,1878.92,1754.95,2.0,906.0,-67.4463,-66.38604,-68.2779,5.064588,-66.26842,-98.23811,-11.96969,19.0
455,1879.96,1756.66,2.0,908.0,-63.97079,-62.95999,-60.81424,5.562612,-62.90615,-94.76261,-11.85645,19.0
456,1881.0,1758.36,2.0,910.0,-66.22049,-65.51097,-62.5747,6.905773,-65.41458,-97.01231,-11.59773,19.0
457,1882.04,1760.07,2.0,912.0,-66.4046,-63.62404,-70.7109,0.3408251,-63.56137,-97.19641,-13.63504,12.0
458,1883.07,1761.79,2.0,914.0,-70.0631,-69.49467,-67.56705,6.906699,-69.25735,-100.8549,-11.59757,19.0
459,1884.09,1763.51,2.0,916.0,-67.79901,-66.70496,-63.85657,4.887932,-66.57851,-98.59082,-12.01231,19.0
460,1885.11,1765.23,2.0,918.0,-67.6649,-66.62137,-73.40421,5.108007,-66.49729,-98.45671,-11.95942,19.0
461,1886.12,1766.95,2.0,920.0,-66.5826,-64.60631,-62.55164,2.182522,-64.52788,-97.37442,-12.84654,19.0
462,1887.13,1768.68,2.0,922.0,-67.9768,-67.16172,-68.97593,6.08988,-67.02147,-98.76861,-11.74714,19.0
463,1888.13,1770.41,2.0,924.0,-68.38671,-66.95425,-68.73397,3.622512,-66.82043,-99.17852,-12.35809,19.0
464,1889.12,1772.14,2.0,926.0,-66.9518,-64.67505,-61.95597,1.423964,-64.59538,-97.74361,-13.14823,19.0
465,1890.11,1773.88,2.0,928.0,-67.549,-66.9341,-64.39409,7.258826,-66.8009,-98.34081,-11.53991,19.0
466,1891.08,1775.63,2.0,930.0,-67.2728,-66.15618,-71.7791,4.856366,-66.04454,-98.06461,-12.02007,19.0
467,1892.05,1777.38,2.0,932.0,-67.99459,-67.83044,-66.09869,11.06336,-67.66727,-98.78641,-11.11914,19.0
468,1893.01,1779.13,2.0,934.0,-67.4908,-64.49656,-61.74929,-0.1200313,-64.42007,-98.28261,-13.86254,19.0
469,1893.96,1780.89,2.0,936.0,-67.6974,-66.93455,-73.08611,6.39871,-66.80133,-98.48921,-11.68788,19.0
470,1894.9,1782.66,2.0,938.0,-67.7529,-65.22414,-65.93523,0.8212688,-65.13385,-98.54471,-13.41086,19.0
471,1895.83,1784.43,2.0,940.0,-67.5274,-67.17318,-68.71876,9.183405,-67.03256,-98.31921,-11.28665,19.0
472,1896.75,1786.2,2.0,942.0,-67.4364,-67.0552,-66.00146,8.97195,-66.91828,-98.22821,-11.30993,19.0
473,1897.67,1787.98,2.0,944.0,-67.7751,-66.67624,-66.26854,4.871648,-66.5506,-98.56691,-12.01631,19.0
474,1898.57,1789.77,2.0,946.0,-67.6368,-67.48264,-66.20362,11.38149,-67.33181,-98.42862,-11.09681,19.0
475,1899.46,1791.56,2.0,948.0,-67.4901,-66.32678,-63.98784,4.652488,-66.21073,-98.28191,-12.07119,19.0
476,1900.34,1793.35,2.0,950.0,-67.7137,-66.26725,-64.55213,3.640172,-66.15276,-98.50551,-12.35275,19.0
477,1901.21,1795.15,2.0,952.0,-67.2918,-66.85948,-65.15911,8.585834,-66.72851,-98.08362,-11.3551,19.0
478,1902.08,1796.95,2.0,954.0,-67.2891,-67.18334,-67.87529,12.332,-67.04239,-98.08092,-11.03852,19.0
479,1902.93,1798.76,2.0,956.0,-64.0547,-61.86583,-70.76215,1.730265,-61.82393,-94.84651,-13.02258,17.0
480,1903.77,1800.58,2.0,958.0,-64.0982,-62.13336,-59.842,2.303845,-62.08881,-94.89001,-12.8012,17.0
481,1904.6,1802.4,2.0,960.0,-64.2367,-61.31236,-65.71038,0.09866138,-61.27545,-95.02851,-13.75306,17.0
482,1905.43,1804.22,2.0,962.0,-62.7256,-60.73896,-58.19225,2.277934,-60.7066,-93.51741,-12.81082,17.0
483,1906.24,1806.04,2.0,964.0,-61.1964,-58.987,-57.73695,1.729563,-58.96535,-91.98822,-13.02287,17.0
484,1907.05,1807.87,2.0,966.0,-61.71761,-59.28858,-58.38419,1.198575,-59.26537,-92.50942,-13.24404,17.0
485,1907.85,1809.71,2.0,968.0,-63.5257,-60.25684,-67.26081,-0.557198,-60.22787,-94.31751,-14.08964,17.0
486,1908.64,1811.54,2.0,970.0,-63.9088,-60.94115,-59.28609,0.01752835,-60.90725,-94.70061,-13.79336,17.0
487,1909.42,1813.38,2.0,972.0,-64.4675,-61.09345,-65.70512,-0.7641336,-61.05835,-95.25931,-14.20096,12.0
488,1910.2,1815.22,2.0,974.0,-67.6888,-65.46149,-68.11541,1.505116,-65.36618,-98.48061,-13.11443,17.0
489,1910.98,1817.06,2.0,976.0,-67.5662,-64.25383,-60.46525,-0.719153,-64.18146,-98.35802,-14.17656,12.0
490,1911.76,1818.91,2.0,978.0,-75.1096,-72.88606,-73.1823,0.5887171,-72.38369,-105.9014,-13.51772,17.0
491,1912.53,1820.75,2.0,980.0,-64.816,-64.22787,-67.41078,7.84773,-64.15593,-95.60781,-11.45188,17.0
492,1913.3,1822.6,2.0,982.0,-68.8632,-68.78062,-69.56577,11.69016,-68.57846,-99.65501,-11.07656,12.0
493,1914.08,1824.44,2.0,984.0,-69.8949,-69.81302,-70.15032,10.93568,-69.55817,-100.6867,-11.12853,12.0
494,1914.85,1826.28,2.0,986.0,-80.5384,-80.20735,-84.37765,1.004862,-78.00153,-111.3302,-13.32868,12.0
495,1915.63,1828.13,2.0,988.0,-70.0893,-70.07244,-69.78361,11.65603,-69.80238,-100.8811,-11.07873,12.0
496,1916.41,1829.97,2.0,990.0,-72.4276,-72.39766,-72.36138,9.30839,-71.94604,-103.2194,-11.27337,12.0
497,1917.2,1831.8,2.0,992.0,-71.0437,-70.97824,-70.61139,10.20349,-70.64788,-101.8355,-11.18763,12.0
498,1917.99,1833.64,2.0,994.0,-73.638,-73.52633,-72.79575,7.648261,-72.94924,-104.4298,-11.48057,12.0
499,1918.79,1835.47,2.0,996.0,-82.3844,-81.68987,-82.22426,-1.024206,-78.83187,-113.1762,-14.34434,12.0
500,1919.6,1837.3,2.0,998.0,-69.74649,-69.71312,-70.44533,11.72423,-69.46391,-100.5383,-11.0744,12.0
501,1920.42,1839.13,2.0,1000.0,-70.9435,-69.84643,-68.00385,4.367725,-69.58967,-101.7353,-12.14564,17.0
502,1921.25,1840.95,2.0,1002.0,-72.1371,-69.6589,-66.44691,0.5919375,-69.41269,-102.9289,-13.51622,12.0
503,1922.08,1842.76,2.0,1004.0,-69.5503,-68.27487,-65.50616,3.998505,-68.09447,-100.3421,-12.24764,17.0
504,1922.92,1844.58,2.0,1006.0,-71.6401,-69.96422,-80.65986,2.4952,-69.70061,-102.4319,-12.7313,17.0
505,1923.76,1846.4,2.0,1008.0,-70.63,-68.66375,-80.07419,1.900571,-68.46684,-101.4218,-12.95497,17.0
506,1924.6,1848.21,2.0,1010.0,-70.33899,-69.31171,-72.48645,4.748553,-69.08393,-101.1308,-12.04688,17.0
507,1925.45,1850.02,2.0,1012.0,-70.1307,-67.22521,-65.14594,-0.07464694,-67.08292,-100.9225,-13.8396,17.0
508,1926.3,1851.83,2.0,1014.0,-77.9972,-77.9972,-77.99666,4.002801,-76.54259,-108.789,-12.24642,12.0
509,1927.15,1853.64,2.0,1016.0,-72.345,-72.34331,-72.20317,9.639434,-71.89703,-103.1368,-11.23978,12.0
510,1928.0,1855.45,2.0,1018.0,-73.1459,-73.14379,-73.34806,8.837937,-72.6125,-103.9377,-11.32521,12.0
511,1928.85,1857.26,2.0,1020.0,-76.3831,-76.37883,-76.11808,5.601339,-75.32685,-107.1749,-11.84807,12.0
512,1929.71,1859.06,2.0,1022.0,-73.85489,-73.85245,-73.67089,8.129166,-73.23342,-104.6467,-11.41329,12.0
513,1930.56,1860.87,2.0,1024.0,-71.9232,-71.92142,-71.88449,10.05874,-71.51458,-102.715,-11.20043,12.0
514,1931.41,1862.68,2.0,1026.0,-66.9071,-66.9064,-66.8001,15.07033,-66.77403,-97.69891,-10.92488,12.0
515,1932.26,1864.49,2.0,1028.0,-76.9252,-76.92514,-76.95794,5.074588,-75.74969,-107.717,-11.96732,12.0
516,1933.11,1866.3,2.0,1030.0,-69.7343,-69.73428,-69.71867,12.26546,-69.48388,-100.5261,-11.04223,12.0
517,1933.96,1868.12,2.0,1032.0,-75.473,-75.473,-75.47304,6.526997,-74.60057,-106.2648,-11.66425,12.0
518,1934.8,1869.93,2.0,1034.0,-74.3657,-74.3657,-74.3657,7.634298,-73.67489,-105.1575,-11.48262,12.0
519,1935.63,1871.75,2.0,1036.0,-69.4123,-69.4123,-69.4123,12.5877,-69.17932,-100.2041,-11.02479,12.0
520,1936.47,1873.56,2.0,1038.0,-72.2392,-72.2392,-72.2392,9.760801,-71.80297,-103.031,-11.22804,12.0
521,1937.29,1875.39,2.0,1040.0,-65.29341,-65.2934,-65.30191,16.70635,-65.20167,-96.08522,-10.88355,12.0
522,1938.11,1877.21,2.0,1042.0,-63.5101,-63.5101,-63.50395,18.4897,-63.44904,-94.30192,-10.85287,12.0
523,1938.93,1879.04,2.0,1044.0,-65.5847,-65.58469,-65.59223,16.41515,-65.48667,-96.37651,-10.88984,12.0
524,1939.73,1880.87,2.0,1046.0,-63.0397,-63.0397,-63.03662,18.96023,-62.98487,-93.83152,-10.84664,12.0
525,1940.53,1882.7,2.0,1048.0,-67.00541,-67.0054,-67.00944,14.99456,-66.87003,-97.79722,-10.92719,12.0
526,1941.31,1884.54,2.0,1050.0,-65.5884,-65.5884,-65.58793,16.4116,-65.49029,-96.38021,-10.88992,12.0
527,1942.09,1886.39,2.0,1052.0,-65.0794,-65.0794,-65.0794,16.9206,-64.99204,-95.87122,-10.87918,12.0
528,1942.85,1888.23,2.0,1054.0,-65.7217,-65.7217,-65.7217,16.2783,-65.62057,-96.51351,-10.89294,12.0
529,1943.6,1890.09,2.0,1056.0,-62.9275,-62.9275,-62.9275,19.0725,-62.87406,-93.71932,-10.84525,12.0
530,1944.33,1891.95,2.0,1058.0,-63.8346,-63.8346,-63.8346,18.1654,-63.76884,-94.62641,-10.85757,12.0
531,1945.05,1893.82,2.0,1060.0,-59.9551,-59.9551,-59.9551,22.0449,-59.92807,-90.74691,-10.81885,12.0
532,1945.75,1895.69,2.0,1062.0,-59.3796,-59.3796,-59.3796,22.6204,-59.35591,-90.17141,-10.8155,12.0
533,1946.42,1897.57,2.0,1064.0,-57.9712,-57.9712,-57.9712,24.0288,-57.95406,-88.76301,-10.80895,12.0
534,1947.08,1899.46,2.0,1066.0,-54.0317,-54.0317,-54.0317,27.9683,-54.02477,-84.82351,-10.79874,12.0
535,1947.71,1901.36,2.0,1068.0,-49.7863,-49.7863,-49.7863,32.2137,-49.78369,-80.57811,-10.79442,12.0
536,1948.31,1903.26,2.0,1070.0,-46.6295,-46.6295,-46.6295,35.3705,-46.62824,-77.42131,-10.79307,12.0
537,1948.89,1905.18,2.0,1072.0,-44.8789,-44.8789,-44.8789,37.1211,-44.87805,-75.67071,-10.79266,12.0
538,1949.45,1907.1,2.0,1074.0,-40.4486,-40.4486,-40.4486,41.5514,-40.4483,-71.24041,-10.79212,12.0
539,1949.99,1909.02,2.0,1076.0,-42.7247,-42.7247,-42.7247,39.2753,-42.72419,-73.51651,-10.79233,12.0
540,1950.49,1910.96,2.0,1078.0,-41.0124,-41.0124,-41.0124,40.9876,-41.01206,-71.80421,-10.79216,12.0
541,1950.96,1912.9,2.0,1080.0,-40.9226,-40.9226,-40.92206,41.05651,-40.92226,-71.71441,-10.79215,12.0
542,1951.4,1914.85,2.0,1082.0,-38.8611,-38.8611,-38.85987,43.11985,-38.86089,-69.65291,-10.79202,12.0
543,1951.81,1916.81,2.0,1084.0,-37.9537,-37.9537,-37.9537,44.0463,-37.95353,-68.74551,-10.79198,12.0
544,1952.17,1918.78,2.0,1086.0,-39.0382,-39.0382,-39.0382,42.9618,-39.03798,-69.83001,-10.79203,12.0
545,1952.5,1920.75,2.0,1088.0,-37.6126,-37.6126,-37.6126,44.3874,-37.61244,-68.40441,-10.79197,12.0
546,1952.79,1922.73,2.0,1090.0,-37.5104,-37.5104,-37.5104,44.4896,-37.51025,-68.30221,-10.79197,12.0
547,1953.05,1924.71,2.0,1092.0,-37.2854,-37.2854,-37.2854,44.7146,-37.28525,-68.07721,-10.79196,12.0
548,1953.28,1926.7,2.0,1094.0,-37.3116,-37.3116,-37.3116,44.6884,-37.31145,-68.10341,-10.79196,12.0
549,1953.48,1928.69,2.0,1096.0,-37.9455,-37.9455,-37.9455,44.0545,-37.94533,-68.73731,-10.79198,12.0
550,1953.67,1930.68,2.0,1098.0,-38.5898,-38.5898,-38.5898,43.4102,-38.5896,-69.38161,-10.79201,12.0
551,1953.85,1932.67,2.0,1100.0,-39.5426,-39.5426,-39.5426,42.4574,-39.54235,-70.33441,-10.79206,12.0
552,1954.01,1934.66,2.0,1102.0,-39.7777,-39.7777,-39.7777,42.2223,-39.77744,-70.56951,-10.79207,12.0
553,1954.18,1936.66,2.0,1104.0,-38.0372,-38.0372,-38.0372,43.9628,-38.03703,-68.82901,-10.79199,12.0
554,1954.34,1938.65,2.0,1106.0,-39.9968,-39.9968,-39.9968,42.0032,-39.99653,-70.78861,-10.79209,12.0
555,1954.51,1940.64,2.0,1108.0,-39.3239,-39.3239,-39.3239,42.6761,-39.32366,-70.11571,-10.79205,12.0
556,1954.68,1942.64,2.0,1110.0,-41.8464,-41.8464,-41.8464,40.1536,-41.84598,-72.63821,-10.79223,12.0
557,1954.86,1944.63,2.0,1112.0,-41.9294,-41.9294,-41.9294,40.0706,-41.92898,-72.72122,-10.79224,12.0
558,1955.04,1946.62,2.0,1114.0,-42.5118,-42.5118,-42.5118,39.4882,-42.51131,-73.30361,-10.7923,12.0
559,1955.23,1948.61,2.0,1116.0,-43.6925,-43.6925,-43.6925,38.3075,-43.69186,-74.48432,-10.79245,12.0
560,1955.42,1950.6,2.0,1118.0,-41.2562,-41.2562,-41.2562,40.7438,-41.25583,-72.04801,-10.79218,12.0
561,1955.63,1952.59,2.0,1120.0,-43.4727,-43.4727,-43.4727,38.5273,-43.47209,-74.26451,-10.79242,12.0
562,1955.83,1954.58,2.0,1122.0,-44.5882,-44.5882,-44.5882,37.4118,-44.58741,-75.38001,-10.7926,12.0
563,1956.03,1956.57,2.0,1124.0,-41.8214,-41.8214,-41.8214,40.1786,-41.82098,-72.61321,-10.79223,12.0
564,1956.22,1958.56,2.0,1126.0,-41.8808,-41.8808,-41.8808,40.1192,-41.88038,-72.67261,-10.79223,12.0
565,1956.41,1960.55,2.0,1128.0,-42.398,-42.398,-42.398,39.602,-42.39752,-73.18981,-10.79229,12.0
566,1956.59,1962.54,2.0,1130.0,-44.7751,-44.7751,-44.7751,37.2249,-44.77428,-75.56691,-10.79264,12.0
567,1956.77,1964.53,2.0,1132.0,-43.6164,-43.6164,-43.6164,38.3836,-43.61577,-74.40821,-10.79244,12.0
568,1956.94,1966.52,2.0,1134.0,-50.93,-50.93,-50.93,31.07,-50.92661,-81.72182,-10.79521,12.0
569,1957.12,1968.52,2.0,1136.0,-42.8218,-42.8218,-42.8218,39.1782,-42.82127,-73.61361,-10.79234,12.0
570,1957.29,1970.51,2.0,1138.0,-45.6526,-45.6526,-45.6526,36.3474,-45.65159,-76.44441,-10.79282,12.0
571,1957.45,1972.5,2.0,1140.0,-46.9936,-46.9936,-46.9936,35.0064,-46.99223,-77.78541,-10.79318,12.0
572,1957.62,1974.49,2.0,1142.0,-47.7917,-47.7917,-47.7917,34.2083,-47.79005,-78.58351,-10.79346,12.0
573,1957.78,1976.49,2.0,1144.0,-48.856,-48.856,-48.856,33.144,-48.8539,-79.64781,-10.79392,12.0
574,1957.94,1978.48,2.0,1146.0,-48.7864,-48.7864,-48.7864,33.2136,-48.78433,-79.57821,-10.79388,12.0
575,1958.1,1980.47,2.0,1148.0,-50.9608,-50.9608,-50.9608,31.0392,-50.95738,-81.75261,-10.79523,12.0
576,1958.26,1982.47,2.0,1150.0,-53.0381,-53.0381,-53.0381,28.9619,-53.03259,-83.82991,-10.79732,12.0
577,1958.42,1984.46,2.0,1152.0,-56.7568,-56.7568,-56.7568,25.2432,-56.74384,-87.54861,-10.80478,12.0
578,1958.58,1986.45,2.0,1154.0,-55.4891,-55.4891,-55.4891,26.5109,-55.47941,-86.28091,-10.8015,12.0
579,1958.73,1988.45,2.0,1156.0,-54.5859,-54.5859,-54.5859,27.4141,-54.57803,-85.37771,-10.79968,12.0
580,1958.88,1990.44,2.0,1158.0,-55.3145,-55.3145,-55.3145,26.6855,-55.3052,-86.10632,-10.80112,12.0
581,1959.04,1992.43,2.0,1160.0,-57.3196,-57.3196,-57.3196,24.6804,-57.30485,-88.11142,-10.80657,12.0
582,1959.19,1994.43,2.0,1162.0,-60.2936,-60.2936,-60.2936,21.7064,-60.26438,-91.08541,-10.82103,12.0
583,1959.34,1996.42,2.0,1164.0,-56.9528,-56.9528,-56.9528,25.0472,-56.93924,-87.74461,-10.80538,12.0
584,1959.49,1998.41,2.0,1166.0,-60.83179,-60.83179,-60.83179,21.16821,-60.79873,-91.62361,-10.82487,12.0
585,1959.64,2000.41,2.0,1168.0,-59.1625,-59.1625,-59.1625,22.8375,-59.13996,-89.95431,-10.81435,12.0
586,1959.79,2002.4,2.0,1170.0,-55.1245,-55.1245,-55.1245,26.8755,-55.11559,-85.91631,-10.80072,12.0
587,1959.94,2004.4,2.0,1172.0,-52.00809,-52.00809,-52.00809,29.99191,-52.00375,-82.79991,-10.79616,12.0
588,1960.09,2006.39,2.0,1174.0,-52.2466,-52.2466,-52.2466,29.7534,-52.24201,-83.03841,-10.79641,12.0
589,1960.23,2008.38,2.0,1176.0,-50.69201,-50.69201,-50.69201,31.30799,-50.68879,-81.48382,-10.79502,12.0
590,1960.38,2010.38,2.0,1178.0,-48.9018,-48.9018,-48.9018,33.0982,-48.89967,-79.69361,-10.79394,12.0
591,1960.53,2012.37,2.0,1180.0,-49.5763,-49.5763,-49.5763,32.4237,-49.57382,-80.36811,-10.7943,12.0
592,1960.68,2014.37,2.0,1182.0,-46.4024,-46.4024,-46.4024,35.5976,-46.40121,-77.19421,-10.79301,12.0
593,1960.83,2016.36,2.0,1184.0,-42.7737,-42.7737,-42.7737,39.2263,-42.77318,-73.56551,-10.79233,12.0
594,1960.98,2018.35,2.0,1186.0,-42.3248,-42.3248,-42.32476,39.6752,-42.32433,-73.11661,-10.79228,12.0
595,1961.13,2020.35,2.0,1188.0,-44.6238,-44.6238,-44.6238,37.3762,-44.623,-75.41561,-10.79261,12.0
596,1961.27,2022.34,2.0,1190.0,-49.356,-49.356,-49.35607,32.644,-49.35364,-80.14781,-10.79417,12.0
597,1961.42,2024.34,2.0,1192.0,-53.1159,-53.1159,-53.11585,28.8841,-53.11029,-83.90771,-10.79742,12.0
598,1961.57,2026.33,2.0,1194.0,-47.0851,-47.0851,-47.08506,34.9149,-47.0837,-77.87691,-10.79321,12.0
599,1961.72,2028.32,2.0,1196.0,-44.4396,-44.4396,-44.4396,37.5604,-44.43884,-75.23141,-10.79257,12.0
600,1961.88,2030.32,2.0,1198.0,-41.9676,-41.9676,-41.96761,40.0324,-41.96717,-72.75941,-10.79224,12.0
601,1962.03,2032.31,2.0,1200.0,-40.2945,-40.2945,-40.29451,41.7055,-40.29421,-71.08631,-10.79211,12.0
602,1962.18,2034.3,2.0,1202.0,-40.9987,-40.9987,-40.9987,41.0013,-40.99835,-71.79051,-10.79216,12.0
603,1962.34,2036.3,2.0,1204.0,-41.9542,-41.9542,-41.9542,40.0458,-41.95377,-72.74601,-10.79224,12.0
604,1962.49,2038.29,2.0,1206.0,-37.2793,-37.2793,-37.2793,44.7207,-37.27915,-68.07111,-10.79196,12.0
605,1962.65,2040.28,2.0,1208.0,-35.9259,-35.9259,-35.9259,46.0741,-35.92579,-66.71771,-10.79192,12.0
606,1962.8,2042.28,2.0,1210.0,-35.7217,-35.7217,-35.7217,46.2783,-35.7216,-66.51351,-10.79191,12.0
