# Receiver Point (#),X(m),Y(m),Z(m),Distance (m),Strongest Power (dBm),Total Power (dBm),Total Power With Phase (dBm),Best SINR (dB),RSSI (dBm),RSRP (dBm),RSRQ (dB),Strongest power transmitter (Tx #)
423,1436.84,1632.52,2.0,844.0,-5.451829,-4.368337,-3.853412,5.476583,-4.368337,-36.24364,-11.8753,19.0
424,1438.56,1631.52,2.0,846.0,-9.598789,-8.472356,-8.198158,5.285404,-8.472356,-40.3906,-11.91825,19.0
425,1440.28,1630.5,2.0,848.0,-12.2742,-10.35285,-25.20476,2.545738,-10.35285,-43.06601,-12.71316,19.0
426,1442.0,1629.47,2.0,850.0,-9.629741,-8.746022,-7.63551,6.46535,-8.746021,-40.42155,-11.67553,19.0
427,1443.71,1628.44,2.0,852.0,-9.102171,-7.583924,-16.97852,3.783204,-7.583924,-39.89398,-12.31006,19.0
428,1445.42,1627.4,2.0,854.0,-9.64031,-9.011643,-9.427071,8.075511,-9.011642,-40.43212,-11.42048,19.0
429,1447.12,1626.36,2.0,856.0,-11.8058,-11.23004,-8.691765,8.48439,-11.23004,-42.59761,-11.36757,19.0
430,1448.82,1625.3,2.0,858.0,-7.74312,-6.921866,-12.28813,6.815969,-6.921865,-38.53493,-11.61307,19.0
431,1450.51,1624.24,2.0,860.0,-12.8984,-11.00617,-8.700785,2.627689,-11.00617,-43.69021,-12.68404,19.0
432,1452.2,1623.17,2.0,862.0,-13.7127,-11.64213,-10.9931,2.14061,-11.64213,-44.50451,-12.86238,19.0
433,1453.89,1622.1,2.0,864.0,-19.5003,-17.43709,-21.55365,2.160029,-17.43708,-50.29211,-12.85503,11.0
434,1455.57,1621.02,2.0,866.0,-17.5789,-15.06233,-15.42323,1.050884,-15.06233,-48.37071,-13.30838,19.0
435,1457.25,1619.94,2.0,868.0,-16.5276,-15.51987,-17.614,5.830799,-15.51987,-47.31941,-11.79954,11.0
436,1458.92,1618.85,2.0,870.0,-13.6588,-12.25499,-20.69714,4.183944,-12.25498,-44.45061,-12.19563,19.0
437,1460.6,1617.76,2.0,872.0,-15.0542,-13.09082,-10.63919,2.429192,-13.09082,-45.84601,-12.75519,19.0
438,1462.26,1616.66,2.0,874.0,-15.8947,-12.98246,-18.1075,0.1983872,-12.98246,-46.68651,-13.70405,19.0
439,1463.93,1615.55,2.0,876.0,-19.0411,-14.99004,-31.41613,-1.879694,-14.99004,-49.83291,-14.84287,19.0
440,1465.59,1614.44,2.0,878.0,-17.788,-15.71541,-11.50769,2.135281,-15.71541,-48.57981,-12.8644,19.0
441,1467.25,1613.33,2.0,880.0,-18.5347,-17.31237,-18.56242,4.880476,-17.31237,-49.32651,-12.01414,19.0
442,1468.91,1612.21,2.0,882.0,-18.3348,-17.29791,-20.66151,5.691764,-17.29791,-49.12661,-11.8287,19.0
443,1470.56,1611.09,2.0,884.0,-12.9871,-11.41165,-8.906914,3.592285,-11.41165,-43.77891,-12.36726,19.0
444,1472.21,1609.96,2.0,886.0,-19.8062,-18.02588,-22.7327,2.952332,-18.02588,-50.59801,-12.57213,19.0
445,1473.86,1608.83,2.0,888.0,-13.4164,-13.27712,-14.49676,14.86922,-13.27712,-44.20821,-10.93109,19.0
446,1475.5,1607.7,2.0,890.0,-26.9317,-24.34134,-48.33334,0.8848625,-24.34134,-57.72351,-13.38218,19.0
447,1477.15,1606.56,2.0,892.0,-28.2828,-25.62862,-27.99558,0.7440451,-25.62861,-59.07461,-13.446,19.0
448,1478.79,1605.42,2.0,894.0,-22.5451,-21.65105,-18.18141,6.409523,-21.65105,-53.33691,-11.68586,19.0
449,1480.43,1604.27,2.0,896.0,-28.1493,-26.60022,-37.03142,3.67951,-26.6002,-58.94111,-12.34091,19.0
450,1482.06,1603.12,2.0,898.0,-19.7275,-19.44763,-19.03277,11.76755,-19.44763,-50.51931,-11.07168,19.0
451,1483.7,1601.97,2.0,900.0,-21.2855,-18.92021,-16.90316,1.402813,-18.92021,-52.07731,-13.1571,8.0
452,1485.33,1600.82,2.0,902.0,-16.5713,-15.50989,-21.97436,5.577467,-15.50988,-47.36311,-11.85323,19.0
453,1486.96,1599.66,2.0,904.0,-20.0998,-17.52942,-14.98526,0.9294617,-17.52942,-50.89161,-13.3622,19.0
454,1488.59,1598.5,2.0,906.0,-23.3114,-21.47932,-20.20425,2.800177,-21.47931,-54.10321,-12.6239,8.0
455,1490.21,1597.34,2.0,908.0,-23.5274,-22.59881,-20.28037,6.227044,-22.59881,-54.31921,-11.7204,8.0
456,1491.84,1596.17,2.0,910.0,-22.0439,-20.7182,-23.56062,4.473682,-20.7182,-52.83571,-12.11751,8.0
457,1493.46,1595.0,2.0,912.0,-37.1705,-34.57798,-38.99115,0.8798926,-34.5779,-67.96231,-13.38441,19.0
458,1495.08,1593.83,2.0,914.0,-29.9629,-25.27447,-24.11353,-2.885545,-25.27446,-60.75471,-15.48026,8.0
459,1496.7,1592.66,2.0,916.0,-29.7777,-25.9506,-26.71076,-1.50405,-25.95059,-60.56951,-14.61892,8.0
460,1498.32,1591.49,2.0,918.0,-30.9164,-26.91459,-25.97546,-1.798218,-26.91458,-61.70821,-14.79363,19.0
461,1499.93,1590.31,2.0,920.0,-22.8844,-21.25494,-21.95591,3.417238,-21.25494,-53.67621,-12.42127,19.0
462,1501.54,1589.13,2.0,922.0,-24.2387,-20.14682,-31.87832,-1.946803,-20.14682,-55.03051,-14.8837,19.0
463,1503.15,1587.95,2.0,924.0,-24.3215,-22.93744,-22.21408,4.255897,-22.93744,-55.11331,-12.17587,19.0
464,1504.77,1586.76,2.0,926.0,-22.9249,-22.04955,-23.93977,6.510971,-22.04954,-53.71671,-11.66717,19.0
465,1506.38,1585.58,2.0,928.0,-23.7078,-21.9998,-20.86502,3.17099,-21.99979,-54.49961,-12.49982,19.0
466,1507.98,1584.39,2.0,930.0,-31.126,-27.8227,-29.55729,-0.5674975,-27.82269,-61.91781,-14.09512,8.0
467,1509.59,1583.2,2.0,932.0,-23.8396,-21.79432,-20.79,2.207608,-21.79431,-54.63141,-12.8371,19.0
468,1511.19,1582.01,2.0,934.0,-26.443,-23.86878,-26.3731,0.9208643,-23.86877,-57.23481,-13.36604,19.0
469,1512.8,1580.82,2.0,936.0,-24.8685,-22.01696,-23.15164,0.3235348,-22.01695,-55.66031,-13.64336,8.0
470,1514.4,1579.62,2.0,938.0,-20.2059,-19.39683,-21.85465,6.88715,-19.39683,-50.99771,-11.60089,8.0
471,1516.0,1578.43,2.0,940.0,-16.3301,-15.29954,-19.63546,5.721658,-15.29954,-47.12191,-11.82237,8.0
472,1517.6,1577.23,2.0,942.0,-12.2708,-10.65969,-19.28518,3.476175,-10.65969,-43.06261,-12.40292,8.0
473,1519.2,1576.03,2.0,944.0,-15.6377,-13.00221,-11.23078,0.7850533,-13.00221,-46.42951,-13.4273,11.0
474,1520.8,1574.83,2.0,946.0,-13.6592,-12.591,-14.48427,5.546259,-12.591,-44.45101,-11.86002,8.0
475,1522.4,1573.63,2.0,948.0,-11.5839,-9.165987,-6.435715,1.278532,-9.165987,-42.37571,-13.20973,8.0
476,1523.99,1572.43,2.0,950.0,-10.4599,-10.18654,-12.19733,11.8731,-10.18654,-41.25171,-11.06517,8.0
477,1525.59,1571.23,2.0,952.0,-11.465,-10.18888,-18.78425,4.665245,-10.18888,-42.25681,-12.06794,8.0
478,1527.18,1570.02,2.0,954.0,-12.3021,-10.21508,-9.73132,2.097364,-10.21508,-43.09391,-12.87883,11.0
479,1528.78,1568.81,2.0,956.0,-15.6878,-14.00516,-11.65975,3.249492,-14.00516,-46.47961,-12.47445,11.0
480,1530.37,1567.61,2.0,958.0,-19.7208,-17.04347,-22.58136,0.6936002,-17.04347,-50.51261,-13.46914,11.0
481,1531.97,1566.4,2.0,960.0,-13.5987,-10.21944,-9.07838,-0.7090212,-10.21944,-44.39051,-14.17108,11.0
482,1533.56,1565.19,2.0,962.0,-13.2931,-10.2209,-32.66656,-0.1229229,-10.2209,-44.08491,-13.86401,8.0
483,1535.15,1563.98,2.0,964.0,-16.5859,-13.44206,-13.96581,-0.2630953,-13.44206,-47.37771,-13.93565,8.0
484,1536.74,1562.77,2.0,966.0,-20.5772,-18.2108,-14.94331,1.400151,-18.21079,-51.36901,-13.15822,19.0
485,1538.33,1561.55,2.0,968.0,-13.9199,-10.90552,-8.711174,-0.00815946,-10.90552,-44.71171,-13.80619,8.0
486,1539.92,1560.34,2.0,970.0,-11.2415,-8.813501,-29.16998,1.254951,-8.8135,-42.03331,-13.21981,8.0
487,1541.51,1559.13,2.0,972.0,-13.3644,-10.81795,-6.537907,0.9832357,-10.81795,-44.15621,-13.33826,11.0
488,1543.09,1557.92,2.0,974.0,-15.8837,-13.61857,-11.6622,1.645231,-13.61857,-46.67551,-13.05694,11.0
489,1544.68,1556.7,2.0,976.0,-12.0426,-11.26855,-15.49485,7.0974,-11.26855,-42.83441,-11.56586,8.0
490,1546.27,1555.49,2.0,978.0,-16.8697,-13.76334,-22.31215,-0.1900304,-13.76334,-47.66151,-13.89817,11.0
491,1547.85,1554.27,2.0,980.0,-13.7551,-11.90812,-13.01194,2.757055,-11.90812,-44.54691,-12.63879,8.0
492,1549.44,1553.06,2.0,982.0,-13.9443,-11.63864,-9.508358,1.546164,-11.63864,-44.73611,-13.09748,8.0
493,1551.02,1551.84,2.0,984.0,-13.3577,-11.26943,-13.80334,2.094068,-11.26943,-44.14951,-12.88009,8.0
494,1552.61,1550.62,2.0,986.0,-13.5157,-11.45079,-13.37451,2.155529,-11.45078,-44.30751,-12.85673,8.0
495,1554.2,1549.41,2.0,988.0,-13.4686,-11.3298,-7.164443,1.962933,-11.3298,-44.26041,-12.93062,8.0
496,1555.78,1548.19,2.0,990.0,-13.6627,-10.99003,-11.92869,0.7037293,-10.99003,-44.45451,-13.46449,8.0
497,1557.36,1546.97,2.0,992.0,-13.4467,-10.71978,-26.37443,0.5865601,-10.71978,-44.23851,-13.51873,8.0
498,1558.95,1545.75,2.0,994.0,-13.7441,-11.05034,-9.059448,0.6579821,-11.05034,-44.53591,-13.48557,8.0
499,1560.53,1544.53,2.0,996.0,-14.0495,-11.1394,-8.161889,0.2027533,-11.1394,-44.84131,-13.70192,11.0
500,1562.12,1543.32,2.0,998.0,-13.7766,-10.66709,-25.9175,-0.1962088,-10.66709,-44.56841,-13.90133,11.0
501,1563.7,1542.1,2.0,1000.0,-13.8318,-10.88238,-10.34071,0.1226298,-10.88238,-44.62361,-13.74123,8.0
502,1565.28,1540.88,2.0,1002.0,-13.907,-11.00918,-7.466599,0.2279593,-11.00918,-44.69881,-13.68963,8.0
503,1566.87,1539.66,2.0,1004.0,-15.7313,-12.80375,-24.34729,0.1671105,-12.80375,-46.52311,-13.71936,11.0
504,1568.45,1538.44,2.0,1006.0,-29.0775,-27.55347,-32.97295,3.763568,-27.55345,-59.86931,-12.31586,8.0
505,1570.03,1537.23,2.0,1008.0,-20.3511,-18.26887,-19.34234,2.109931,-18.26887,-51.14291,-12.87404,11.0
506,1571.62,1536.01,2.0,1010.0,-18.5922,-17.18908,-17.42547,4.186449,-17.18908,-49.38401,-12.19494,11.0
507,1573.2,1534.79,2.0,1012.0,-17.8415,-16.24207,-25.48809,3.513943,-16.24207,-48.63331,-12.39125,11.0
508,1574.78,1533.57,2.0,1014.0,-19.3456,-17.45472,-14.62011,2.631519,-17.45472,-50.13741,-12.68269,11.0
509,1576.37,1532.35,2.0,1016.0,-19.1146,-17.25497,-15.88913,2.720622,-17.25497,-49.90641,-12.65145,11.0
510,1577.95,1531.14,2.0,1018.0,-19.3652,-16.13389,-18.24259,-0.4313264,-16.13389,-50.15701,-14.02313,11.0
511,1579.54,1529.92,2.0,1020.0,-19.7545,-18.24515,-19.97291,3.813431,-18.24515,-50.54631,-12.30116,11.0
512,1581.12,1528.7,2.0,1022.0,-20.1488,-16.70677,-13.09463,-0.8244026,-16.70677,-50.94061,-14.23385,11.0
513,1582.71,1527.48,2.0,1024.0,-17.5372,-15.80396,-19.11453,3.093844,-15.80396,-48.32902,-12.52505,11.0
514,1584.29,1526.27,2.0,1026.0,-18.7976,-16.66109,-19.69238,1.968839,-16.66109,-49.58941,-12.92832,11.0
515,1585.88,1525.05,2.0,1028.0,-18.2981,-16.32763,-17.75819,2.409726,-16.32763,-49.08991,-12.76228,19.0
516,1587.47,1523.84,2.0,1030.0,-19.8788,-16.90547,-12.78138,0.07426656,-16.90547,-50.67061,-13.76514,19.0
517,1589.05,1522.62,2.0,1032.0,-19.7454,-17.22545,-14.5418,1.043193,-17.22545,-50.53721,-13.31176,11.0
518,1590.64,1521.41,2.0,1034.0,-19.1743,-17.17206,-14.55476,2.323175,-17.17206,-49.96611,-12.79405,19.0
519,1592.23,1520.19,2.0,1036.0,-22.3174,-21.16981,-21.74431,5.193521,-21.1698,-53.10921,-11.93941,19.0
520,1593.82,1518.98,2.0,1038.0,-20.1845,-18.82152,-18.01916,4.333666,-18.82152,-50.97631,-12.15479,19.0
521,1595.41,1517.77,2.0,1040.0,-19.5201,-17.36372,-14.88698,1.917866,-17.36372,-50.31191,-12.9482,19.0
522,1597.0,1516.56,2.0,1042.0,-19.8244,-19.10801,-20.61858,7.463201,-19.10801,-50.61621,-11.50821,19.0
523,1598.59,1515.35,2.0,1044.0,-15.4205,-14.8917,-13.92713,8.877885,-14.8917,-46.21231,-11.32061,19.0
524,1600.18,1514.14,2.0,1046.0,-17.1062,-16.2617,-15.25268,6.682731,-16.26169,-47.89801,-11.63632,19.0
525,1601.77,1512.93,2.0,1048.0,-15.9784,-15.68733,-19.90525,11.59146,-15.68732,-46.77021,-11.08289,19.0
526,1603.36,1511.72,2.0,1050.0,-15.6557,-15.14142,-17.58467,9.006167,-15.14142,-46.44751,-11.30609,19.0
527,1604.96,1510.51,2.0,1052.0,-18.6415,-17.95956,-18.89158,7.694909,-17.95955,-49.43331,-11.47376,19.0
528,1606.55,1509.31,2.0,1054.0,-14.0903,-13.76184,-14.07079,11.0477,-13.76184,-44.88211,-11.12028,19.0
529,1608.14,1508.1,2.0,1056.0,-15.7306,-14.97072,-19.17238,7.184879,-14.97072,-46.52241,-11.5517,19.0
530,1609.74,1506.9,2.0,1058.0,-15.8089,-15.72391,-15.29063,17.04137,-15.72391,-46.60071,-10.87681,19.0
531,1611.34,1505.7,2.0,1060.0,-13.8563,-13.67267,-13.52377,13.64622,-13.67267,-44.64811,-10.97544,19.0
532,1612.93,1504.5,2.0,1062.0,-17.8573,-17.02892,-21.9006,6.774796,-17.02892,-48.64911,-11.62019,19.0
533,1614.53,1503.3,2.0,1064.0,-14.2374,-13.75806,-15.07949,9.329518,-13.75806,-45.02921,-11.27115,19.0
534,1616.13,1502.1,2.0,1066.0,-17.0907,-16.51683,-13.62138,8.499571,-16.51683,-47.88251,-11.36569,19.0
535,1617.73,1500.9,2.0,1068.0,-15.0964,-14.8281,-14.32651,11.95674,-14.8281,-45.88821,-11.06012,19.0
536,1619.33,1499.71,2.0,1070.0,-16.5917,-15.96077,-20.81854,8.058711,-15.96077,-47.38351,-11.42275,19.0
537,1620.94,1498.51,2.0,1072.0,-16.7186,-16.15301,-15.6321,8.566938,-16.153,-47.51041,-11.35741,19.0
538,1622.54,1497.32,2.0,1074.0,-15.3871,-14.99068,-13.15756,10.19659,-14.99068,-46.17891,-11.18823,19.0
539,1624.15,1496.13,2.0,1076.0,-16.5086,-16.13625,-15.61479,10.48078,-16.13624,-47.30041,-11.16417,19.0
540,1625.75,1494.94,2.0,1078.0,-16.4486,-16.20126,-18.9103,12.32065,-16.20126,-47.24042,-11.03915,19.0
541,1627.36,1493.76,2.0,1080.0,-16.9614,-16.62859,-15.40624,10.98843,-16.62859,-47.75321,-11.12462,19.0
542,1628.97,1492.57,2.0,1082.0,-15.6929,-15.35438,-14.82442,10.91164,-15.35438,-46.48471,-11.13033,19.0
543,1630.58,1491.39,2.0,1084.0,-17.8341,-17.72378,-16.27339,15.89611,-17.72378,-48.62591,-10.90213,19.0
544,1632.19,1490.21,2.0,1086.0,-16.5177,-16.49352,-16.77798,22.53085,-16.49352,-47.30951,-10.81599,19.0
545,1633.81,1489.03,2.0,1088.0,-17.1245,-17.09336,-16.38212,21.42919,-17.09336,-47.91631,-10.82295,19.0
546,1635.42,1487.85,2.0,1090.0,-16.1443,-16.07915,-15.8055,18.2063,-16.07915,-46.93611,-10.85696,19.0
547,1637.04,1486.68,2.0,1092.0,-17.0558,-16.97589,-17.08702,17.31196,-16.97589,-47.84761,-10.87172,19.0
548,1638.66,1485.51,2.0,1094.0,-16.3531,-16.2411,-16.92007,15.82933,-16.2411,-47.14491,-10.90382,19.0
549,1640.28,1484.33,2.0,1096.0,-17.8301,-17.60373,-17.23658,12.71596,-17.60373,-48.62191,-11.01818,19.0
550,1641.9,1483.17,2.0,1098.0,-15.3535,-15.21882,-15.93311,15.0174,-15.21882,-46.14531,-10.92649,19.0
551,1643.52,1482.0,2.0,1100.0,-15.8542,-15.68167,-14.59339,13.92267,-15.68167,-46.64601,-10.96434,19.0
552,1645.15,1480.84,2.0,1102.0,-14.7314,-14.59032,-16.81142,14.81247,-14.59032,-45.52321,-10.93289,19.0
553,1646.78,1479.68,2.0,1104.0,-15.532,-15.37938,-14.09301,14.46517,-15.37938,-46.32381,-10.94443,19.0
554,1648.41,1478.53,2.0,1106.0,-16.0751,-15.80251,-20.1251,11.88579,-15.80251,-46.86691,-11.0644,19.0
